x-axis,1,3
+3.00E-06,+1.51817369E+00,+1.36788083E+00
+4.00E-06,+1.51825221E+00,+1.36788083E+00
+5.00E-06,+1.51823651E+00,+1.36819490E+00
+6.00E-06,+1.51826791E+00,+1.36887800E+00
+7.00E-06,+1.51837784E+00,+1.36959251E+00
+8.00E-06,+1.51844065E+00,+1.37014214E+00
+9.00E-06,+1.51833073E+00,+1.37099013E+00
+10.00E-06,+1.51837784E+00,+1.37226211E+00
+11.00E-06,+1.51848776E+00,+1.37359691E+00
+12.00E-06,+1.51839354E+00,+1.37501023E+00
+13.00E-06,+1.51833073E+00,+1.37668265E+00
+14.00E-06,+1.51842495E+00,+1.37862204E+00
+15.00E-06,+1.51845636E+00,+1.38052216E+00
+16.00E-06,+1.51845636E+00,+1.38267354E+00
+17.00E-06,+1.51847206E+00,+1.38487989E+00
+18.00E-06,+1.51848776E+00,+1.38743956E+00
+19.00E-06,+1.51858198E+00,+1.38995212E+00
+20.00E-06,+1.51869191E+00,+1.39272380E+00
+21.00E-06,+1.51856628E+00,+1.39565250E+00
+22.00E-06,+1.51864480E+00,+1.39872254E+00
+23.00E-06,+1.51858198E+00,+1.40170621E+00
+24.00E-06,+1.51847206E+00,+1.40461136E+00
+25.00E-06,+1.51850347E+00,+1.40765784E+00
+26.00E-06,+1.51866050E+00,+1.41112832E+00
+27.00E-06,+1.51856628E+00,+1.41471657E+00
+28.00E-06,+1.51864480E+00,+1.41833623E+00
+29.00E-06,+1.51856628E+00,+1.42214434E+00
+30.00E-06,+1.51870761E+00,+1.42614088E+00
+31.00E-06,+1.51861339E+00,+1.43005106E+00
+32.00E-06,+1.51867621E+00,+1.43408686E+00
+33.00E-06,+1.51859769E+00,+1.43778504E+00
+34.00E-06,+1.51855058E+00,+1.44161670E+00
+35.00E-06,+1.51853487E+00,+1.44581739E+00
+36.00E-06,+1.51870761E+00,+1.44994741E+00
+37.00E-06,+1.51873902E+00,+1.45402248E+00
+38.00E-06,+1.51867621E+00,+1.45840376E+00
+39.00E-06,+1.51869191E+00,+1.46270652E+00
+40.00E-06,+1.51881754E+00,+1.46684440E+00
+41.00E-06,+1.51875472E+00,+1.47102938E+00
+42.00E-06,+1.51870761E+00,+1.47534785E+00
+43.00E-06,+1.51875472E+00,+1.47948573E+00
+44.00E-06,+1.51866050E+00,+1.48372568E+00
+45.00E-06,+1.51866050E+00,+1.48805985E+00
+46.00E-06,+1.51877043E+00,+1.49226054E+00
+47.00E-06,+1.51888035E+00,+1.49669678E+00
+48.00E-06,+1.51870761E+00,+1.50094459E+00
+49.00E-06,+1.51883324E+00,+1.50518454E+00
+50.00E-06,+1.51886465E+00,+1.50962078E+00
+51.00E-06,+1.51880183E+00,+1.51378221E+00
+52.00E-06,+1.51877043E+00,+1.51787298E+00
+53.00E-06,+1.51873902E+00,+1.52186952E+00
+54.00E-06,+1.51873902E+00,+1.52597599E+00
+55.00E-06,+1.51877043E+00,+1.53002750E+00
+56.00E-06,+1.51880183E+00,+1.53399264E+00
+57.00E-06,+1.51886465E+00,+1.53791852E+00
+58.00E-06,+1.51880183E+00,+1.54184440E+00
+59.00E-06,+1.51894317E+00,+1.54562109E+00
+60.00E-06,+1.51880183E+00,+1.54927216E+00
+61.00E-06,+1.51888035E+00,+1.55285256E+00
+62.00E-06,+1.51899028E+00,+1.55648007E+00
+63.00E-06,+1.51880183E+00,+1.55979352E+00
+64.00E-06,+1.51878613E+00,+1.56281644E+00
+65.00E-06,+1.51878613E+00,+1.56609063E+00
+66.00E-06,+1.51886465E+00,+1.56910570E+00
+67.00E-06,+1.51888035E+00,+1.57214433E+00
+68.00E-06,+1.51897457E+00,+1.57507304E+00
+69.00E-06,+1.51900598E+00,+1.57792323E+00
+70.00E-06,+1.51899028E+00,+1.58072631E+00
+71.00E-06,+1.51889606E+00,+1.58317605E+00
+72.00E-06,+1.51886465E+00,+1.58561010E+00
+73.00E-06,+1.51895887E+00,+1.58809911E+00
+74.00E-06,+1.51891176E+00,+1.59058811E+00
+75.00E-06,+1.51891176E+00,+1.59286512E+00
+76.00E-06,+1.51899028E+00,+1.59478881E+00
+77.00E-06,+1.51894317E+00,+1.59670463E+00
+78.00E-06,+1.51892746E+00,+1.59866757E+00
+79.00E-06,+1.51897457E+00,+1.60034000E+00
+80.00E-06,+1.51903739E+00,+1.60187109E+00
+81.00E-06,+1.51908450E+00,+1.60350426E+00
+82.00E-06,+1.51886465E+00,+1.60497254E+00
+83.00E-06,+1.51880183E+00,+1.60630734E+00
+84.00E-06,+1.51883324E+00,+1.60750865E+00
+85.00E-06,+1.51892746E+00,+1.60867857E+00
+86.00E-06,+1.51899028E+00,+1.60958152E+00
+87.00E-06,+1.51891176E+00,+1.61041381E+00
+88.00E-06,+1.51903739E+00,+1.61101839E+00
+89.00E-06,+1.51902168E+00,+1.61140313E+00
+90.00E-06,+1.51910020E+00,+1.61178001E+00
+91.00E-06,+1.51899028E+00,+1.61177216E+00
+92.00E-06,+1.51892746E+00,+1.61174860E+00
+93.00E-06,+1.51895887E+00,+1.61192919E+00
+94.00E-06,+1.51891176E+00,+1.61200771E+00
+95.00E-06,+1.51903739E+00,+1.61195275E+00
+96.00E-06,+1.51900598E+00,+1.61186638E+00
+97.00E-06,+1.51906879E+00,+1.61165438E+00
+98.00E-06,+1.51910020E+00,+1.61137957E+00
+99.00E-06,+1.51911590E+00,+1.61093987E+00
+100.00E-06,+1.51913161E+00,+1.61036669E+00
+101.00E-06,+1.51916302E+00,+1.60968359E+00
+102.00E-06,+1.51899028E+00,+1.60877279E+00
+103.00E-06,+1.51895887E+00,+1.60789339E+00
+104.00E-06,+1.51897457E+00,+1.60682555E+00
+105.00E-06,+1.51900598E+00,+1.60553001E+00
+106.00E-06,+1.51891176E+00,+1.60436795E+00
+107.00E-06,+1.51903739E+00,+1.60306456E+00
+108.00E-06,+1.51908450E+00,+1.60172976E+00
+109.00E-06,+1.51899028E+00,+1.60012800E+00
+110.00E-06,+1.51900598E+00,+1.59858120E+00
+111.00E-06,+1.51894317E+00,+1.59708152E+00
+112.00E-06,+1.51902168E+00,+1.59539339E+00
+113.00E-06,+1.51903739E+00,+1.59365815E+00
+114.00E-06,+1.51895887E+00,+1.59190721E+00
+115.00E-06,+1.51897457E+00,+1.59006990E+00
+116.00E-06,+1.51908450E+00,+1.58808340E+00
+117.00E-06,+1.51894317E+00,+1.58597913E+00
+118.00E-06,+1.51917872E+00,+1.58402404E+00
+119.00E-06,+1.51910020E+00,+1.58180200E+00
+120.00E-06,+1.51910020E+00,+1.57954854E+00
+121.00E-06,+1.51905309E+00,+1.57724012E+00
+122.00E-06,+1.51894317E+00,+1.57508874E+00
+123.00E-06,+1.51895887E+00,+1.57284314E+00
+124.00E-06,+1.51899028E+00,+1.57055828E+00
+125.00E-06,+1.51897457E+00,+1.56821060E+00
+126.00E-06,+1.51895887E+00,+1.56594930E+00
+127.00E-06,+1.51892746E+00,+1.56344458E+00
+128.00E-06,+1.51895887E+00,+1.56097913E+00
+129.00E-06,+1.51905309E+00,+1.55856079E+00
+130.00E-06,+1.51897457E+00,+1.55596971E+00
+131.00E-06,+1.51900598E+00,+1.55339433E+00
+132.00E-06,+1.51902168E+00,+1.55088177E+00
+133.00E-06,+1.51900598E+00,+1.54828284E+00
+134.00E-06,+1.51908450E+00,+1.54584094E+00
+135.00E-06,+1.51903739E+00,+1.54333623E+00
+136.00E-06,+1.51892746E+00,+1.54089433E+00
+137.00E-06,+1.51906879E+00,+1.53799703E+00
+138.00E-06,+1.51905309E+00,+1.53542166E+00
+139.00E-06,+1.51902168E+00,+1.53293265E+00
+140.00E-06,+1.51906879E+00,+1.53030231E+00
+141.00E-06,+1.51897457E+00,+1.52795464E+00
+142.00E-06,+1.51899028E+00,+1.52550489E+00
+143.00E-06,+1.51897457E+00,+1.52303943E+00
+144.00E-06,+1.51905309E+00,+1.52067606E+00
+145.00E-06,+1.51899028E+00,+1.51807712E+00
+146.00E-06,+1.51906879E+00,+1.51559597E+00
+147.00E-06,+1.51902168E+00,+1.51331896E+00
+148.00E-06,+1.51906879E+00,+1.51090062E+00
+149.00E-06,+1.51908450E+00,+1.50827813E+00
+150.00E-06,+1.51897457E+00,+1.50608749E+00
+151.00E-06,+1.51900598E+00,+1.50384974E+00
+152.00E-06,+1.51900598E+00,+1.50181613E+00
+153.00E-06,+1.51895887E+00,+1.49979823E+00
+154.00E-06,+1.51897457E+00,+1.49785884E+00
+155.00E-06,+1.51914731E+00,+1.49596657E+00
+156.00E-06,+1.51906879E+00,+1.49412926E+00
+157.00E-06,+1.51906879E+00,+1.49182869E+00
+158.00E-06,+1.51921013E+00,+1.49005420E+00
+159.00E-06,+1.51913161E+00,+1.48846029E+00
+160.00E-06,+1.51906879E+00,+1.48676431E+00
+161.00E-06,+1.51908450E+00,+1.48530388E+00
+162.00E-06,+1.51913161E+00,+1.48381205E+00
+163.00E-06,+1.51892746E+00,+1.48233592E+00
+164.00E-06,+1.51899028E+00,+1.48094616E+00
+165.00E-06,+1.51894317E+00,+1.47961136E+00
+166.00E-06,+1.51908450E+00,+1.47830011E+00
+167.00E-06,+1.51899028E+00,+1.47709879E+00
+168.00E-06,+1.51905309E+00,+1.47590533E+00
+169.00E-06,+1.51911590E+00,+1.47483749E+00
+170.00E-06,+1.51902168E+00,+1.47383246E+00
+171.00E-06,+1.51913161E+00,+1.47288240E+00
+172.00E-06,+1.51910020E+00,+1.47205011E+00
+173.00E-06,+1.51899028E+00,+1.47131205E+00
+174.00E-06,+1.51902168E+00,+1.47069176E+00
+175.00E-06,+1.51908450E+00,+1.47001651E+00
+176.00E-06,+1.51905309E+00,+1.46952970E+00
+177.00E-06,+1.51908450E+00,+1.46905074E+00
+178.00E-06,+1.51914731E+00,+1.46870526E+00
+179.00E-06,+1.51905309E+00,+1.46832053E+00
+180.00E-06,+1.51905309E+00,+1.46794364E+00
+181.00E-06,+1.51902168E+00,+1.46737047E+00
+182.00E-06,+1.51899028E+00,+1.46722913E+00
+183.00E-06,+1.51894317E+00,+1.46717417E+00
+184.00E-06,+1.51910020E+00,+1.46719773E+00
+185.00E-06,+1.51897457E+00,+1.46729195E+00
+186.00E-06,+1.51905309E+00,+1.46738617E+00
+187.00E-06,+1.51902168E+00,+1.46767668E+00
+188.00E-06,+1.51913161E+00,+1.46788083E+00
+189.00E-06,+1.51910020E+00,+1.46816349E+00
+190.00E-06,+1.51903739E+00,+1.46856393E+00
+191.00E-06,+1.51902168E+00,+1.46900363E+00
+192.00E-06,+1.51903739E+00,+1.46945118E+00
+193.00E-06,+1.51884894E+00,+1.46990658E+00
+194.00E-06,+1.51895887E+00,+1.47059754E+00
+195.00E-06,+1.51903739E+00,+1.47113931E+00
+196.00E-06,+1.51913161E+00,+1.47172034E+00
+197.00E-06,+1.51906879E+00,+1.47242700E+00
+198.00E-06,+1.51905309E+00,+1.47330639E+00
+199.00E-06,+1.51908450E+00,+1.47413083E+00
+200.00E-06,+1.51905309E+00,+1.47514371E+00
+201.00E-06,+1.51888035E+00,+1.47583466E+00
+202.00E-06,+1.51908450E+00,+1.47670621E+00
+203.00E-06,+1.51899028E+00,+1.47726368E+00
+204.00E-06,+1.51899028E+00,+1.47820589E+00
+205.00E-06,+1.51897457E+00,+1.47931299E+00
+206.00E-06,+1.51895887E+00,+1.48026305E+00
+207.00E-06,+1.51891176E+00,+1.48146437E+00
+208.00E-06,+1.51910020E+00,+1.48269710E+00
+209.00E-06,+1.51900598E+00,+1.48397693E+00
+210.00E-06,+1.51911590E+00,+1.48544521E+00
+211.00E-06,+1.51914731E+00,+1.48689779E+00
+212.00E-06,+1.51895887E+00,+1.48819333E+00
+213.00E-06,+1.51899028E+00,+1.48950457E+00
+214.00E-06,+1.51911590E+00,+1.49052530E+00
+215.00E-06,+1.51906879E+00,+1.49173447E+00
+216.00E-06,+1.51892746E+00,+1.49313209E+00
+217.00E-06,+1.51916302E+00,+1.49443548E+00
+218.00E-06,+1.51914731E+00,+1.49592731E+00
+219.00E-06,+1.51916302E+00,+1.49746626E+00
+220.00E-06,+1.51906879E+00,+1.49901305E+00
+221.00E-06,+1.51892746E+00,+1.50052844E+00
+222.00E-06,+1.51895887E+00,+1.50216161E+00
+223.00E-06,+1.51894317E+00,+1.50361418E+00
+224.00E-06,+1.51905309E+00,+1.50515313E+00
+225.00E-06,+1.51895887E+00,+1.50677844E+00
+226.00E-06,+1.51899028E+00,+1.50854509E+00
+227.00E-06,+1.51899028E+00,+1.50985633E+00
+228.00E-06,+1.51908450E+00,+1.51113617E+00
+229.00E-06,+1.51899028E+00,+1.51260445E+00
+230.00E-06,+1.51900598E+00,+1.51412769E+00
+231.00E-06,+1.51902168E+00,+1.51565093E+00
+232.00E-06,+1.51899028E+00,+1.51707210E+00
+233.00E-06,+1.51894317E+00,+1.51865815E+00
+234.00E-06,+1.51906879E+00,+1.52020495E+00
+235.00E-06,+1.51895887E+00,+1.52163397E+00
+236.00E-06,+1.51888035E+00,+1.52283529E+00
+237.00E-06,+1.51908450E+00,+1.52415438E+00
+238.00E-06,+1.51911590E+00,+1.52537926E+00
+239.00E-06,+1.51900598E+00,+1.52679258E+00
+240.00E-06,+1.51902168E+00,+1.52808026E+00
+241.00E-06,+1.51899028E+00,+1.52941506E+00
+242.00E-06,+1.51894317E+00,+1.53076557E+00
+243.00E-06,+1.51892746E+00,+1.53203755E+00
+244.00E-06,+1.51900598E+00,+1.53331739E+00
+245.00E-06,+1.51900598E+00,+1.53474641E+00
+246.00E-06,+1.51903739E+00,+1.53596343E+00
+247.00E-06,+1.51895887E+00,+1.53712549E+00
+248.00E-06,+1.51902168E+00,+1.53818548E+00
+249.00E-06,+1.51894317E+00,+1.53935539E+00
+250.00E-06,+1.51900598E+00,+1.54055671E+00
+251.00E-06,+1.51886465E+00,+1.54145181E+00
+252.00E-06,+1.51889606E+00,+1.54241757E+00
+253.00E-06,+1.51895887E+00,+1.54328127E+00
+254.00E-06,+1.51900598E+00,+1.54428629E+00
+255.00E-06,+1.51905309E+00,+1.54516569E+00
+256.00E-06,+1.51902168E+00,+1.54600583E+00
+257.00E-06,+1.51913161E+00,+1.54689308E+00
+258.00E-06,+1.51911590E+00,+1.54770181E+00
+259.00E-06,+1.51899028E+00,+1.54840062E+00
+260.00E-06,+1.51899028E+00,+1.54906016E+00
+261.00E-06,+1.51906879E+00,+1.54958623E+00
+262.00E-06,+1.51899028E+00,+1.54991600E+00
+263.00E-06,+1.51899028E+00,+1.55039496E+00
+264.00E-06,+1.51894317E+00,+1.55093673E+00
+265.00E-06,+1.51914731E+00,+1.55137643E+00
+266.00E-06,+1.51899028E+00,+1.55181613E+00
+267.00E-06,+1.51910020E+00,+1.55218516E+00
+268.00E-06,+1.51908450E+00,+1.55256990E+00
+269.00E-06,+1.51894317E+00,+1.55277404E+00
+270.00E-06,+1.51894317E+00,+1.55307241E+00
+271.00E-06,+1.51894317E+00,+1.55329226E+00
+272.00E-06,+1.51892746E+00,+1.55341004E+00
+273.00E-06,+1.51892746E+00,+1.55359848E+00
+274.00E-06,+1.51897457E+00,+1.55333937E+00
+275.00E-06,+1.51902168E+00,+1.55317448E+00
+276.00E-06,+1.51899028E+00,+1.55304100E+00
+277.00E-06,+1.51899028E+00,+1.55287612E+00
+278.00E-06,+1.51911590E+00,+1.55277404E+00
+279.00E-06,+1.51903739E+00,+1.55275834E+00
+280.00E-06,+1.51891176E+00,+1.55253849E+00
+281.00E-06,+1.51903739E+00,+1.55243642E+00
+282.00E-06,+1.51892746E+00,+1.55225583E+00
+283.00E-06,+1.51897457E+00,+1.55161984E+00
+284.00E-06,+1.51899028E+00,+1.55128221E+00
+285.00E-06,+1.51902168E+00,+1.55110947E+00
+286.00E-06,+1.51899028E+00,+1.55080325E+00
+287.00E-06,+1.51900598E+00,+1.55041852E+00
+288.00E-06,+1.51905309E+00,+1.55000237E+00
+289.00E-06,+1.51891176E+00,+1.54966475E+00
+290.00E-06,+1.51900598E+00,+1.54932712E+00
+291.00E-06,+1.51884894E+00,+1.54877750E+00
+292.00E-06,+1.51894317E+00,+1.54816506E+00
+293.00E-06,+1.51895887E+00,+1.54767040E+00
+294.00E-06,+1.51902168E+00,+1.54714433E+00
+295.00E-06,+1.51883324E+00,+1.54653190E+00
+296.00E-06,+1.51900598E+00,+1.54585665E+00
+297.00E-06,+1.51900598E+00,+1.54525206E+00
+298.00E-06,+1.51895887E+00,+1.54449044E+00
+299.00E-06,+1.51897457E+00,+1.54372882E+00
+300.00E-06,+1.51880183E+00,+1.54300646E+00
+301.00E-06,+1.51900598E+00,+1.54244113E+00
+302.00E-06,+1.51897457E+00,+1.54162455E+00
+303.00E-06,+1.51894317E+00,+1.54073730E+00
+304.00E-06,+1.51902168E+00,+1.53972442E+00
+305.00E-06,+1.51881754E+00,+1.53885288E+00
+306.00E-06,+1.51891176E+00,+1.53811481E+00
+307.00E-06,+1.51899028E+00,+1.53729038E+00
+308.00E-06,+1.51894317E+00,+1.53646594E+00
+309.00E-06,+1.51889606E+00,+1.53576714E+00
+310.00E-06,+1.51891176E+00,+1.53484063E+00
+311.00E-06,+1.51889606E+00,+1.53389842E+00
+312.00E-06,+1.51897457E+00,+1.53277562E+00
+313.00E-06,+1.51894317E+00,+1.53195118E+00
+314.00E-06,+1.51900598E+00,+1.53105608E+00
+315.00E-06,+1.51889606E+00,+1.53017668E+00
+316.00E-06,+1.51892746E+00,+1.52944647E+00
+317.00E-06,+1.51903739E+00,+1.52867700E+00
+318.00E-06,+1.51895887E+00,+1.52784471E+00
+319.00E-06,+1.51889606E+00,+1.52694176E+00
+320.00E-06,+1.51889606E+00,+1.52597599E+00
+321.00E-06,+1.51897457E+00,+1.52490815E+00
+322.00E-06,+1.51883324E+00,+1.52389528E+00
+323.00E-06,+1.51899028E+00,+1.52296877E+00
+324.00E-06,+1.51899028E+00,+1.52225426E+00
+325.00E-06,+1.51897457E+00,+1.52142982E+00
+326.00E-06,+1.51910020E+00,+1.52073102E+00
+327.00E-06,+1.51897457E+00,+1.51994584E+00
+328.00E-06,+1.51897457E+00,+1.51920778E+00
+329.00E-06,+1.51897457E+00,+1.51842260E+00
+330.00E-06,+1.51892746E+00,+1.51748824E+00
+331.00E-06,+1.51891176E+00,+1.51671092E+00
+332.00E-06,+1.51902168E+00,+1.51603567E+00
+333.00E-06,+1.51888035E+00,+1.51528190E+00
+334.00E-06,+1.51900598E+00,+1.51457524E+00
+335.00E-06,+1.51894317E+00,+1.51388428E+00
+336.00E-06,+1.51921013E+00,+1.51313837E+00
+337.00E-06,+1.51908450E+00,+1.51264371E+00
+338.00E-06,+1.51895887E+00,+1.51192134E+00
+339.00E-06,+1.51892746E+00,+1.51098698E+00
+340.00E-06,+1.51899028E+00,+1.51027247E+00
+341.00E-06,+1.51888035E+00,+1.50979352E+00
+342.00E-06,+1.51900598E+00,+1.50934597E+00
+343.00E-06,+1.51889606E+00,+1.50878849E+00
+344.00E-06,+1.51897457E+00,+1.50828598E+00
+345.00E-06,+1.51903739E+00,+1.50759503E+00
+346.00E-06,+1.51891176E+00,+1.50702185E+00
+347.00E-06,+1.51911590E+00,+1.50657430E+00
+348.00E-06,+1.51900598E+00,+1.50610319E+00
+349.00E-06,+1.51895887E+00,+1.50577342E+00
+350.00E-06,+1.51902168E+00,+1.50544364E+00
+351.00E-06,+1.51892746E+00,+1.50494113E+00
+352.00E-06,+1.51875472E+00,+1.50454069E+00
+353.00E-06,+1.51902168E+00,+1.50388114E+00
+354.00E-06,+1.51895887E+00,+1.50353567E+00
+355.00E-06,+1.51902168E+00,+1.50328441E+00
+356.00E-06,+1.51906879E+00,+1.50266412E+00
+357.00E-06,+1.51903739E+00,+1.50244427E+00
+358.00E-06,+1.51895887E+00,+1.50233435E+00
+359.00E-06,+1.51886465E+00,+1.50216946E+00
+360.00E-06,+1.51886465E+00,+1.50207524E+00
+361.00E-06,+1.51877043E+00,+1.50207524E+00
+362.00E-06,+1.51888035E+00,+1.50202813E+00
+363.00E-06,+1.51899028E+00,+1.50197317E+00
+364.00E-06,+1.51891176E+00,+1.50199672E+00
+365.00E-06,+1.51900598E+00,+1.50202028E+00
+366.00E-06,+1.51906879E+00,+1.50202813E+00
+367.00E-06,+1.51892746E+00,+1.50213805E+00
+368.00E-06,+1.51892746E+00,+1.50213020E+00
+369.00E-06,+1.51886465E+00,+1.50191820E+00
+370.00E-06,+1.51891176E+00,+1.50165124E+00
+371.00E-06,+1.51889606E+00,+1.50175332E+00
+372.00E-06,+1.51875472E+00,+1.50198102E+00
+373.00E-06,+1.51897457E+00,+1.50224798E+00
+374.00E-06,+1.51900598E+00,+1.50231864E+00
+375.00E-06,+1.51884894E+00,+1.50223227E+00
+376.00E-06,+1.51894317E+00,+1.50260916E+00
+377.00E-06,+1.51897457E+00,+1.50289967E+00
+378.00E-06,+1.51889606E+00,+1.50311952E+00
+379.00E-06,+1.51892746E+00,+1.50323730E+00
+380.00E-06,+1.51891176E+00,+1.50366129E+00
+381.00E-06,+1.51880183E+00,+1.50404603E+00
+382.00E-06,+1.51883324E+00,+1.50436010E+00
+383.00E-06,+1.51897457E+00,+1.50476054E+00
+384.00E-06,+1.51883324E+00,+1.50512957E+00
+385.00E-06,+1.51897457E+00,+1.50556142E+00
+386.00E-06,+1.51897457E+00,+1.50589905E+00
+387.00E-06,+1.51889606E+00,+1.50634660E+00
+388.00E-06,+1.51884894E+00,+1.50680985E+00
+389.00E-06,+1.51881754E+00,+1.50732807E+00
+390.00E-06,+1.51880183E+00,+1.50779917E+00
+391.00E-06,+1.51884894E+00,+1.50838805E+00
+392.00E-06,+1.51864480E+00,+1.50889057E+00
+393.00E-06,+1.51884894E+00,+1.50940093E+00
+394.00E-06,+1.51889606E+00,+1.50993485E+00
+395.00E-06,+1.51883324E+00,+1.51040595E+00
+396.00E-06,+1.51899028E+00,+1.51099484E+00
+397.00E-06,+1.51891176E+00,+1.51160727E+00
+398.00E-06,+1.51894317E+00,+1.51195275E+00
+399.00E-06,+1.51892746E+00,+1.51233749E+00
+400.00E-06,+1.51892746E+00,+1.51286356E+00
+401.00E-06,+1.51881754E+00,+1.51353095E+00
+402.00E-06,+1.51897457E+00,+1.51401776E+00
+403.00E-06,+1.51895887E+00,+1.51460665E+00
+404.00E-06,+1.51888035E+00,+1.51510916E+00
+405.00E-06,+1.51897457E+00,+1.51543108E+00
+406.00E-06,+1.51900598E+00,+1.51575300E+00
