x-axis,1,3
+407.00E-06,+1.51911590E+00,+1.51631833E+00
+408.00E-06,+1.51899028E+00,+1.51682084E+00
+409.00E-06,+1.51888035E+00,+1.51748039E+00
+410.00E-06,+1.51884894E+00,+1.51800646E+00
+411.00E-06,+1.51881754E+00,+1.51861889E+00
+412.00E-06,+1.51884894E+00,+1.51921563E+00
+413.00E-06,+1.51880183E+00,+1.51979666E+00
+414.00E-06,+1.51892746E+00,+1.52040124E+00
+415.00E-06,+1.51897457E+00,+1.52094301E+00
+416.00E-06,+1.51895887E+00,+1.52135916E+00
+417.00E-06,+1.51919442E+00,+1.52172819E+00
+418.00E-06,+1.51888035E+00,+1.52204226E+00
+419.00E-06,+1.51886465E+00,+1.52212863E+00
+420.00E-06,+1.51897457E+00,+1.52261544E+00
+421.00E-06,+1.51891176E+00,+1.52320432E+00
+422.00E-06,+1.51892746E+00,+1.52375394E+00
+423.00E-06,+1.51895887E+00,+1.52433497E+00
+424.00E-06,+1.51894317E+00,+1.52486104E+00
+425.00E-06,+1.51899028E+00,+1.52542637E+00
+426.00E-06,+1.51892746E+00,+1.52571688E+00
+427.00E-06,+1.51899028E+00,+1.52599955E+00
+428.00E-06,+1.51888035E+00,+1.52610162E+00
+429.00E-06,+1.51886465E+00,+1.52637643E+00
+430.00E-06,+1.51881754E+00,+1.52679258E+00
+431.00E-06,+1.51884894E+00,+1.52723227E+00
+432.00E-06,+1.51897457E+00,+1.52779760E+00
+433.00E-06,+1.51880183E+00,+1.52828441E+00
+434.00E-06,+1.51892746E+00,+1.52870055E+00
+435.00E-06,+1.51892746E+00,+1.52910099E+00
+436.00E-06,+1.51892746E+00,+1.52944647E+00
+437.00E-06,+1.51902168E+00,+1.52974484E+00
+438.00E-06,+1.51897457E+00,+1.53005891E+00
+439.00E-06,+1.51888035E+00,+1.53027090E+00
+440.00E-06,+1.51889606E+00,+1.53054572E+00
+441.00E-06,+1.51894317E+00,+1.53035727E+00
+442.00E-06,+1.51889606E+00,+1.53043579E+00
+443.00E-06,+1.51895887E+00,+1.53063209E+00
+444.00E-06,+1.51903739E+00,+1.53078127E+00
+445.00E-06,+1.51895887E+00,+1.53104038E+00
+446.00E-06,+1.51891176E+00,+1.53126023E+00
+447.00E-06,+1.51886465E+00,+1.53135445E+00
+448.00E-06,+1.51883324E+00,+1.53156644E+00
+449.00E-06,+1.51883324E+00,+1.53162926E+00
+450.00E-06,+1.51889606E+00,+1.53169992E+00
+451.00E-06,+1.51877043E+00,+1.53183340E+00
+452.00E-06,+1.51878613E+00,+1.53196688E+00
+453.00E-06,+1.51878613E+00,+1.53206896E+00
+454.00E-06,+1.51888035E+00,+1.53214747E+00
+455.00E-06,+1.51899028E+00,+1.53216318E+00
+456.00E-06,+1.51899028E+00,+1.53209251E+00
+457.00E-06,+1.51886465E+00,+1.53207681E+00
+458.00E-06,+1.51888035E+00,+1.53206896E+00
+459.00E-06,+1.51883324E+00,+1.53208466E+00
+460.00E-06,+1.51884894E+00,+1.53222599E+00
+461.00E-06,+1.51892746E+00,+1.53221814E+00
+462.00E-06,+1.51886465E+00,+1.53217103E+00
+463.00E-06,+1.51889606E+00,+1.53214747E+00
+464.00E-06,+1.51886465E+00,+1.53213177E+00
+465.00E-06,+1.51899028E+00,+1.53200614E+00
+466.00E-06,+1.51900598E+00,+1.53177844E+00
+467.00E-06,+1.51897457E+00,+1.53169992E+00
+468.00E-06,+1.51888035E+00,+1.53156644E+00
+469.00E-06,+1.51888035E+00,+1.53146437E+00
+470.00E-06,+1.51884894E+00,+1.53137015E+00
+471.00E-06,+1.51894317E+00,+1.53116600E+00
+472.00E-06,+1.51889606E+00,+1.53101682E+00
+473.00E-06,+1.51881754E+00,+1.53089119E+00
+474.00E-06,+1.51900598E+00,+1.53060853E+00
+475.00E-06,+1.51891176E+00,+1.53034942E+00
+476.00E-06,+1.51889606E+00,+1.52985476E+00
+477.00E-06,+1.51891176E+00,+1.52950928E+00
+478.00E-06,+1.51889606E+00,+1.52928943E+00
+479.00E-06,+1.51884894E+00,+1.52908529E+00
+480.00E-06,+1.51881754E+00,+1.52888899E+00
+481.00E-06,+1.51894317E+00,+1.52857492E+00
+482.00E-06,+1.51895887E+00,+1.52837078E+00
+483.00E-06,+1.51899028E+00,+1.52818234E+00
+484.00E-06,+1.51886465E+00,+1.52794678E+00
+485.00E-06,+1.51902168E+00,+1.52749138E+00
+486.00E-06,+1.51895887E+00,+1.52728724E+00
+487.00E-06,+1.51897457E+00,+1.52704383E+00
+488.00E-06,+1.51888035E+00,+1.52677687E+00
+489.00E-06,+1.51875472E+00,+1.52658058E+00
+490.00E-06,+1.51886465E+00,+1.52635288E+00
+491.00E-06,+1.51894317E+00,+1.52610162E+00
+492.00E-06,+1.51892746E+00,+1.52561481E+00
+493.00E-06,+1.51894317E+00,+1.52518296E+00
+494.00E-06,+1.51891176E+00,+1.52482178E+00
+495.00E-06,+1.51895887E+00,+1.52451557E+00
+496.00E-06,+1.51888035E+00,+1.52435068E+00
+497.00E-06,+1.51889606E+00,+1.52413083E+00
+498.00E-06,+1.51886465E+00,+1.52379320E+00
+499.00E-06,+1.51889606E+00,+1.52351839E+00
+500.00E-06,+1.51884894E+00,+1.52314151E+00
+501.00E-06,+1.51891176E+00,+1.52277247E+00
+502.00E-06,+1.51884894E+00,+1.52244270E+00
+503.00E-06,+1.51881754E+00,+1.52212863E+00
+504.00E-06,+1.51910020E+00,+1.52177530E+00
+505.00E-06,+1.51895887E+00,+1.52151619E+00
+506.00E-06,+1.51902168E+00,+1.52130420E+00
+507.00E-06,+1.51891176E+00,+1.52080953E+00
+508.00E-06,+1.51900598E+00,+1.52061324E+00
+509.00E-06,+1.51881754E+00,+1.52028347E+00
+510.00E-06,+1.51888035E+00,+1.51990658E+00
+511.00E-06,+1.51891176E+00,+1.51978095E+00
+512.00E-06,+1.51894317E+00,+1.51955325E+00
+513.00E-06,+1.51891176E+00,+1.51912141E+00
+514.00E-06,+1.51892746E+00,+1.51868956E+00
+515.00E-06,+1.51891176E+00,+1.51849327E+00
+516.00E-06,+1.51897457E+00,+1.51824201E+00
+517.00E-06,+1.51881754E+00,+1.51782587E+00
+518.00E-06,+1.51891176E+00,+1.51759817E+00
+519.00E-06,+1.51891176E+00,+1.51744113E+00
+520.00E-06,+1.51875472E+00,+1.51731550E+00
+521.00E-06,+1.51881754E+00,+1.51704854E+00
+522.00E-06,+1.51888035E+00,+1.51692291E+00
+523.00E-06,+1.51884894E+00,+1.51682084E+00
+524.00E-06,+1.51886465E+00,+1.51668736E+00
+525.00E-06,+1.51895887E+00,+1.51663240E+00
+526.00E-06,+1.51886465E+00,+1.51641255E+00
+527.00E-06,+1.51883324E+00,+1.51634974E+00
+528.00E-06,+1.51889606E+00,+1.51614559E+00
+529.00E-06,+1.51895887E+00,+1.51612989E+00
+530.00E-06,+1.51888035E+00,+1.51600426E+00
+531.00E-06,+1.51891176E+00,+1.51581582E+00
+532.00E-06,+1.51888035E+00,+1.51575300E+00
+533.00E-06,+1.51883324E+00,+1.51572160E+00
+534.00E-06,+1.51895887E+00,+1.51565093E+00
+535.00E-06,+1.51884894E+00,+1.51561167E+00
+536.00E-06,+1.51877043E+00,+1.51550175E+00
+537.00E-06,+1.51891176E+00,+1.51541538E+00
+538.00E-06,+1.51888035E+00,+1.51521908E+00
+539.00E-06,+1.51880183E+00,+1.51514842E+00
+540.00E-06,+1.51889606E+00,+1.51503064E+00
+541.00E-06,+1.51894317E+00,+1.51490501E+00
+542.00E-06,+1.51892746E+00,+1.51486575E+00
+543.00E-06,+1.51877043E+00,+1.51492072E+00
+544.00E-06,+1.51900598E+00,+1.51449672E+00
+545.00E-06,+1.51891176E+00,+1.51425332E+00
+546.00E-06,+1.51881754E+00,+1.51428472E+00
+547.00E-06,+1.51889606E+00,+1.51436324E+00
+548.00E-06,+1.51881754E+00,+1.51447317E+00
+549.00E-06,+1.51883324E+00,+1.51451242E+00
+550.00E-06,+1.51891176E+00,+1.51452813E+00
+551.00E-06,+1.51880183E+00,+1.51461450E+00
+552.00E-06,+1.51894317E+00,+1.51466161E+00
+553.00E-06,+1.51881754E+00,+1.51453598E+00
+554.00E-06,+1.51892746E+00,+1.51436324E+00
+555.00E-06,+1.51886465E+00,+1.51418265E+00
+556.00E-06,+1.51881754E+00,+1.51432398E+00
+557.00E-06,+1.51891176E+00,+1.51444961E+00
+558.00E-06,+1.51892746E+00,+1.51458309E+00
+559.00E-06,+1.51888035E+00,+1.51480294E+00
+560.00E-06,+1.51869191E+00,+1.51503064E+00
+561.00E-06,+1.51891176E+00,+1.51519553E+00
+562.00E-06,+1.51891176E+00,+1.51535256E+00
+563.00E-06,+1.51891176E+00,+1.51542323E+00
+564.00E-06,+1.51895887E+00,+1.51557241E+00
+565.00E-06,+1.51888035E+00,+1.51539967E+00
+566.00E-06,+1.51881754E+00,+1.51533686E+00
+567.00E-06,+1.51892746E+00,+1.51534471E+00
+568.00E-06,+1.51878613E+00,+1.51532116E+00
+569.00E-06,+1.51883324E+00,+1.51536827E+00
+570.00E-06,+1.51881754E+00,+1.51550960E+00
+571.00E-06,+1.51881754E+00,+1.51580796E+00
+572.00E-06,+1.51878613E+00,+1.51609848E+00
+573.00E-06,+1.51880183E+00,+1.51630263E+00
+574.00E-06,+1.51894317E+00,+1.51642825E+00
+575.00E-06,+1.51875472E+00,+1.51671877E+00
+576.00E-06,+1.51889606E+00,+1.51698573E+00
+577.00E-06,+1.51884894E+00,+1.51710350E+00
+578.00E-06,+1.51870761E+00,+1.51737046E+00
+579.00E-06,+1.51880183E+00,+1.51750394E+00
+580.00E-06,+1.51888035E+00,+1.51772379E+00
+581.00E-06,+1.51892746E+00,+1.51781016E+00
+582.00E-06,+1.51878613E+00,+1.51800646E+00
+583.00E-06,+1.51892746E+00,+1.51815564E+00
+584.00E-06,+1.51894317E+00,+1.51832838E+00
+585.00E-06,+1.51886465E+00,+1.51842260E+00
+586.00E-06,+1.51881754E+00,+1.51849327E+00
+587.00E-06,+1.51884894E+00,+1.51865030E+00
+588.00E-06,+1.51881754E+00,+1.51900363E+00
+589.00E-06,+1.51883324E+00,+1.51915281E+00
+590.00E-06,+1.51894317E+00,+1.51948259E+00
+591.00E-06,+1.51889606E+00,+1.51966318E+00
+592.00E-06,+1.51873902E+00,+1.51997725E+00
+593.00E-06,+1.51892746E+00,+1.52022850E+00
+594.00E-06,+1.51886465E+00,+1.52029917E+00
+595.00E-06,+1.51889606E+00,+1.52060539E+00
+596.00E-06,+1.51880183E+00,+1.52081739E+00
+597.00E-06,+1.51886465E+00,+1.52093516E+00
+598.00E-06,+1.51883324E+00,+1.52124138E+00
+599.00E-06,+1.51878613E+00,+1.52146123E+00
+600.00E-06,+1.51888035E+00,+1.52156330E+00
+601.00E-06,+1.51892746E+00,+1.52167323E+00
+602.00E-06,+1.51884894E+00,+1.52194804E+00
+603.00E-06,+1.51889606E+00,+1.52211293E+00
+604.00E-06,+1.51895887E+00,+1.52222285E+00
+605.00E-06,+1.51889606E+00,+1.52233278E+00
+606.00E-06,+1.51888035E+00,+1.52254477E+00
+607.00E-06,+1.51872332E+00,+1.52271751E+00
+608.00E-06,+1.51875472E+00,+1.52300018E+00
+609.00E-06,+1.51889606E+00,+1.52318077E+00
+610.00E-06,+1.51883324E+00,+1.52338491E+00
+611.00E-06,+1.51878613E+00,+1.52354980E+00
+612.00E-06,+1.51883324E+00,+1.52355765E+00
+613.00E-06,+1.51905309E+00,+1.52348698E+00
+614.00E-06,+1.51883324E+00,+1.52351839E+00
+615.00E-06,+1.51878613E+00,+1.52372254E+00
+616.00E-06,+1.51884894E+00,+1.52397379E+00
+617.00E-06,+1.51880183E+00,+1.52409157E+00
+618.00E-06,+1.51881754E+00,+1.52423290E+00
+619.00E-06,+1.51870761E+00,+1.52435068E+00
+620.00E-06,+1.51877043E+00,+1.52439779E+00
+621.00E-06,+1.51880183E+00,+1.52443705E+00
+622.00E-06,+1.51888035E+00,+1.52457053E+00
+623.00E-06,+1.51897457E+00,+1.52468830E+00
+624.00E-06,+1.51884894E+00,+1.52478252E+00
+625.00E-06,+1.51878613E+00,+1.52434283E+00
+626.00E-06,+1.51883324E+00,+1.52424861E+00
+627.00E-06,+1.51872332E+00,+1.52424075E+00
+628.00E-06,+1.51877043E+00,+1.52421720E+00
+629.00E-06,+1.51881754E+00,+1.52433497E+00
+630.00E-06,+1.51878613E+00,+1.52449986E+00
+631.00E-06,+1.51880183E+00,+1.52452342E+00
+632.00E-06,+1.51889606E+00,+1.52461764E+00
+633.00E-06,+1.51884894E+00,+1.52474327E+00
+634.00E-06,+1.51891176E+00,+1.52477467E+00
+635.00E-06,+1.51884894E+00,+1.52501023E+00
+636.00E-06,+1.51880183E+00,+1.52515156E+00
+637.00E-06,+1.51883324E+00,+1.52479038E+00
+638.00E-06,+1.51897457E+00,+1.52438994E+00
+639.00E-06,+1.51881754E+00,+1.52429572E+00
+640.00E-06,+1.51875472E+00,+1.52433497E+00
+641.00E-06,+1.51875472E+00,+1.52435068E+00
+642.00E-06,+1.51889606E+00,+1.52446060E+00
+643.00E-06,+1.51886465E+00,+1.52458623E+00
+644.00E-06,+1.51884894E+00,+1.52465690E+00
+645.00E-06,+1.51884894E+00,+1.52470401E+00
+646.00E-06,+1.51875472E+00,+1.52471971E+00
+647.00E-06,+1.51889606E+00,+1.52471971E+00
+648.00E-06,+1.51870761E+00,+1.52476682E+00
+649.00E-06,+1.51873902E+00,+1.52479823E+00
+650.00E-06,+1.51878613E+00,+1.52479038E+00
+651.00E-06,+1.51884894E+00,+1.52472756E+00
+652.00E-06,+1.51884894E+00,+1.52469616E+00
+653.00E-06,+1.51894317E+00,+1.52467260E+00
+654.00E-06,+1.51878613E+00,+1.52466475E+00
+655.00E-06,+1.51881754E+00,+1.52453912E+00
+656.00E-06,+1.51884894E+00,+1.52428001E+00
+657.00E-06,+1.51873902E+00,+1.52425646E+00
+658.00E-06,+1.51878613E+00,+1.52412298E+00
+659.00E-06,+1.51873902E+00,+1.52402090E+00
+660.00E-06,+1.51880183E+00,+1.52395809E+00
+661.00E-06,+1.51883324E+00,+1.52393453E+00
+662.00E-06,+1.51888035E+00,+1.52387957E+00
+663.00E-06,+1.51881754E+00,+1.52378535E+00
+664.00E-06,+1.51884894E+00,+1.52366758E+00
+665.00E-06,+1.51897457E+00,+1.52343987E+00
+666.00E-06,+1.51886465E+00,+1.52325928E+00
+667.00E-06,+1.51883324E+00,+1.52311010E+00
+668.00E-06,+1.51883324E+00,+1.52313366E+00
+669.00E-06,+1.51881754E+00,+1.52285099E+00
+670.00E-06,+1.51880183E+00,+1.52267825E+00
+671.00E-06,+1.51877043E+00,+1.52266255E+00
+672.00E-06,+1.51888035E+00,+1.52259974E+00
+673.00E-06,+1.51880183E+00,+1.52265470E+00
+674.00E-06,+1.51873902E+00,+1.52263114E+00
+675.00E-06,+1.51888035E+00,+1.52253692E+00
+676.00E-06,+1.51880183E+00,+1.52245840E+00
+677.00E-06,+1.51888035E+00,+1.52223856E+00
+678.00E-06,+1.51875472E+00,+1.52220715E+00
+679.00E-06,+1.51886465E+00,+1.52213648E+00
+680.00E-06,+1.51888035E+00,+1.52211293E+00
+681.00E-06,+1.51880183E+00,+1.52201871E+00
+682.00E-06,+1.51886465E+00,+1.52188523E+00
+683.00E-06,+1.51891176E+00,+1.52152405E+00
+684.00E-06,+1.51895887E+00,+1.52150049E+00
+685.00E-06,+1.51889606E+00,+1.52142197E+00
+686.00E-06,+1.51884894E+00,+1.52136701E+00
+687.00E-06,+1.51889606E+00,+1.52131990E+00
+688.00E-06,+1.51884894E+00,+1.52080168E+00
+689.00E-06,+1.51884894E+00,+1.52050332E+00
+690.00E-06,+1.51889606E+00,+1.52038554E+00
+691.00E-06,+1.51899028E+00,+1.52052687E+00
+692.00E-06,+1.51888035E+00,+1.52047191E+00
+693.00E-06,+1.51903739E+00,+1.52036984E+00
+694.00E-06,+1.51884894E+00,+1.52025206E+00
+695.00E-06,+1.51884894E+00,+1.52022850E+00
+696.00E-06,+1.51878613E+00,+1.52018925E+00
+697.00E-06,+1.51878613E+00,+1.52014214E+00
+698.00E-06,+1.51886465E+00,+1.52000080E+00
+699.00E-06,+1.51888035E+00,+1.52001651E+00
+700.00E-06,+1.51883324E+00,+1.52007932E+00
+701.00E-06,+1.51889606E+00,+1.52004791E+00
+702.00E-06,+1.51883324E+00,+1.51975740E+00
+703.00E-06,+1.51886465E+00,+1.51933340E+00
+704.00E-06,+1.51881754E+00,+1.51904289E+00
+705.00E-06,+1.51881754E+00,+1.51901148E+00
+706.00E-06,+1.51881754E+00,+1.51897222E+00
+707.00E-06,+1.51872332E+00,+1.51901148E+00
+708.00E-06,+1.51872332E+00,+1.51912926E+00
+709.00E-06,+1.51888035E+00,+1.51913711E+00
+710.00E-06,+1.51878613E+00,+1.51916852E+00
+711.00E-06,+1.51878613E+00,+1.51921563E+00
+712.00E-06,+1.51905309E+00,+1.51922348E+00
+713.00E-06,+1.51881754E+00,+1.51917637E+00
+714.00E-06,+1.51886465E+00,+1.51896437E+00
+715.00E-06,+1.51884894E+00,+1.51868171E+00
+716.00E-06,+1.51883324E+00,+1.51866600E+00
+717.00E-06,+1.51870761E+00,+1.51872882E+00
+718.00E-06,+1.51888035E+00,+1.51873667E+00
+719.00E-06,+1.51892746E+00,+1.51873667E+00
+720.00E-06,+1.51881754E+00,+1.51850112E+00
+721.00E-06,+1.51884894E+00,+1.51841475E+00
+722.00E-06,+1.51878613E+00,+1.51850897E+00
+723.00E-06,+1.51875472E+00,+1.51857964E+00
+724.00E-06,+1.51886465E+00,+1.51859534E+00
+725.00E-06,+1.51880183E+00,+1.51868956E+00
+726.00E-06,+1.51872332E+00,+1.51873667E+00
+727.00E-06,+1.51872332E+00,+1.51871312E+00
+728.00E-06,+1.51884894E+00,+1.51884660E+00
+729.00E-06,+1.51875472E+00,+1.51887015E+00
+730.00E-06,+1.51883324E+00,+1.51887800E+00
+731.00E-06,+1.51880183E+00,+1.51901148E+00
+732.00E-06,+1.51892746E+00,+1.51887800E+00
+733.00E-06,+1.51881754E+00,+1.51873667E+00
+734.00E-06,+1.51881754E+00,+1.51871312E+00
+735.00E-06,+1.51878613E+00,+1.51879163E+00
+736.00E-06,+1.51873902E+00,+1.51891726E+00
+737.00E-06,+1.51878613E+00,+1.51904289E+00
+738.00E-06,+1.51883324E+00,+1.51912926E+00
+739.00E-06,+1.51872332E+00,+1.51919992E+00
+740.00E-06,+1.51888035E+00,+1.51921563E+00
+741.00E-06,+1.51884894E+00,+1.51907430E+00
+742.00E-06,+1.51891176E+00,+1.51918422E+00
+743.00E-06,+1.51878613E+00,+1.51927059E+00
+744.00E-06,+1.51883324E+00,+1.51927059E+00
+745.00E-06,+1.51892746E+00,+1.51938051E+00
+746.00E-06,+1.51875472E+00,+1.51942763E+00
+747.00E-06,+1.51878613E+00,+1.51956896E+00
+748.00E-06,+1.51875472E+00,+1.51960036E+00
+749.00E-06,+1.51878613E+00,+1.51960036E+00
+750.00E-06,+1.51877043E+00,+1.51939622E+00
+751.00E-06,+1.51883324E+00,+1.51938051E+00
+752.00E-06,+1.51888035E+00,+1.51947474E+00
+753.00E-06,+1.51881754E+00,+1.51955325E+00
+754.00E-06,+1.51889606E+00,+1.51971029E+00
+755.00E-06,+1.51870761E+00,+1.51988303E+00
+756.00E-06,+1.51873902E+00,+1.51989088E+00
+757.00E-06,+1.51869191E+00,+1.51994584E+00
+758.00E-06,+1.51856628E+00,+1.51996155E+00
+759.00E-06,+1.51873902E+00,+1.51990658E+00
+760.00E-06,+1.51875472E+00,+1.51997725E+00
+761.00E-06,+1.51872332E+00,+1.52008717E+00
+762.00E-06,+1.51889606E+00,+1.52022065E+00
+763.00E-06,+1.51877043E+00,+1.52040124E+00
+764.00E-06,+1.51884894E+00,+1.52050332E+00
+765.00E-06,+1.51883324E+00,+1.52059754E+00
+766.00E-06,+1.51866050E+00,+1.52065250E+00
+767.00E-06,+1.51873902E+00,+1.52058969E+00
+768.00E-06,+1.51884894E+00,+1.52051902E+00
+769.00E-06,+1.51884894E+00,+1.52048761E+00
+770.00E-06,+1.51884894E+00,+1.52018925E+00
+771.00E-06,+1.51884894E+00,+1.52027562E+00
+772.00E-06,+1.51897457E+00,+1.52041695E+00
+773.00E-06,+1.51880183E+00,+1.52053472E+00
+774.00E-06,+1.51884894E+00,+1.52073887E+00
+775.00E-06,+1.51866050E+00,+1.52077028E+00
+776.00E-06,+1.51869191E+00,+1.52024421E+00
+777.00E-06,+1.51880183E+00,+1.52013428E+00
+778.00E-06,+1.51878613E+00,+1.52007932E+00
+779.00E-06,+1.51881754E+00,+1.52023636E+00
+780.00E-06,+1.51883324E+00,+1.52042480E+00
+781.00E-06,+1.51883324E+00,+1.52057398E+00
+782.00E-06,+1.51886465E+00,+1.52066820E+00
+783.00E-06,+1.51884894E+00,+1.52083309E+00
+784.00E-06,+1.51872332E+00,+1.52109220E+00
+785.00E-06,+1.51875472E+00,+1.52106864E+00
+786.00E-06,+1.51884894E+00,+1.52126494E+00
+787.00E-06,+1.51881754E+00,+1.52136701E+00
+788.00E-06,+1.51881754E+00,+1.52142982E+00
+789.00E-06,+1.51881754E+00,+1.52124923E+00
+790.00E-06,+1.51881754E+00,+1.52142982E+00
+791.00E-06,+1.51892746E+00,+1.52154760E+00
+792.00E-06,+1.51875472E+00,+1.52154760E+00
+793.00E-06,+1.51877043E+00,+1.52162612E+00
+794.00E-06,+1.51873902E+00,+1.52165752E+00
+795.00E-06,+1.51867621E+00,+1.52179100E+00
+796.00E-06,+1.51870761E+00,+1.52186952E+00
+797.00E-06,+1.51867621E+00,+1.52186952E+00
+798.00E-06,+1.51878613E+00,+1.52194804E+00
+799.00E-06,+1.51886465E+00,+1.52187737E+00
+800.00E-06,+1.51869191E+00,+1.52191663E+00
+801.00E-06,+1.51872332E+00,+1.52195589E+00
+802.00E-06,+1.51880183E+00,+1.52205796E+00
+803.00E-06,+1.51881754E+00,+1.52216004E+00
+804.00E-06,+1.51878613E+00,+1.52197945E+00
+805.00E-06,+1.51867621E+00,+1.52195589E+00
+806.00E-06,+1.51867621E+00,+1.52194804E+00
+807.00E-06,+1.51869191E+00,+1.52203441E+00
+808.00E-06,+1.51875472E+00,+1.52216789E+00
