x-axis,1,3
+809.00E-06,+1.51878613E+00,+1.52217574E+00
+810.00E-06,+1.51881754E+00,+1.52227781E+00
+811.00E-06,+1.51880183E+00,+1.52241915E+00
+812.00E-06,+1.51892746E+00,+1.52241915E+00
+813.00E-06,+1.51883324E+00,+1.52212863E+00
+814.00E-06,+1.51870761E+00,+1.52206582E+00
+815.00E-06,+1.51869191E+00,+1.52225426E+00
+816.00E-06,+1.51884894E+00,+1.52224641E+00
+817.00E-06,+1.51878613E+00,+1.52234063E+00
+818.00E-06,+1.51878613E+00,+1.52227781E+00
+819.00E-06,+1.51877043E+00,+1.52226996E+00
+820.00E-06,+1.51872332E+00,+1.52221500E+00
+821.00E-06,+1.51888035E+00,+1.52224641E+00
+822.00E-06,+1.51877043E+00,+1.52224641E+00
+823.00E-06,+1.51884894E+00,+1.52230922E+00
+824.00E-06,+1.51869191E+00,+1.52226211E+00
+825.00E-06,+1.51869191E+00,+1.52237989E+00
+826.00E-06,+1.51873902E+00,+1.52248981E+00
+827.00E-06,+1.51877043E+00,+1.52252122E+00
+828.00E-06,+1.51875472E+00,+1.52255263E+00
+829.00E-06,+1.51883324E+00,+1.52253692E+00
+830.00E-06,+1.51895887E+00,+1.52245840E+00
+831.00E-06,+1.51883324E+00,+1.52242700E+00
+832.00E-06,+1.51869191E+00,+1.52228567E+00
+833.00E-06,+1.51875472E+00,+1.52232492E+00
+834.00E-06,+1.51869191E+00,+1.52225426E+00
+835.00E-06,+1.51875472E+00,+1.52226996E+00
+836.00E-06,+1.51878613E+00,+1.52221500E+00
+837.00E-06,+1.51884894E+00,+1.52180671E+00
+838.00E-06,+1.51872332E+00,+1.52175960E+00
+839.00E-06,+1.51880183E+00,+1.52179100E+00
+840.00E-06,+1.51873902E+00,+1.52191663E+00
+841.00E-06,+1.51881754E+00,+1.52188523E+00
+842.00E-06,+1.51875472E+00,+1.52190093E+00
+843.00E-06,+1.51880183E+00,+1.52184597E+00
+844.00E-06,+1.51870761E+00,+1.52163397E+00
+845.00E-06,+1.51867621E+00,+1.52124923E+00
+846.00E-06,+1.51877043E+00,+1.52139842E+00
+847.00E-06,+1.51870761E+00,+1.52140627E+00
+848.00E-06,+1.51877043E+00,+1.52137486E+00
+849.00E-06,+1.51870761E+00,+1.52135131E+00
+850.00E-06,+1.51877043E+00,+1.52150049E+00
+851.00E-06,+1.51877043E+00,+1.52152405E+00
+852.00E-06,+1.51870761E+00,+1.52155545E+00
+853.00E-06,+1.51878613E+00,+1.52142982E+00
+854.00E-06,+1.51875472E+00,+1.52157116E+00
+855.00E-06,+1.51856628E+00,+1.52136701E+00
+856.00E-06,+1.51873902E+00,+1.52114716E+00
+857.00E-06,+1.51884894E+00,+1.52121783E+00
+858.00E-06,+1.51869191E+00,+1.52124138E+00
+859.00E-06,+1.51880183E+00,+1.52113931E+00
+860.00E-06,+1.51877043E+00,+1.52119427E+00
+861.00E-06,+1.51878613E+00,+1.52127279E+00
+862.00E-06,+1.51878613E+00,+1.52124923E+00
+863.00E-06,+1.51873902E+00,+1.52131205E+00
+864.00E-06,+1.51873902E+00,+1.52130420E+00
+865.00E-06,+1.51870761E+00,+1.52139842E+00
+866.00E-06,+1.51869191E+00,+1.52139057E+00
+867.00E-06,+1.51866050E+00,+1.52135916E+00
+868.00E-06,+1.51877043E+00,+1.52121783E+00
+869.00E-06,+1.51880183E+00,+1.52117857E+00
+870.00E-06,+1.51869191E+00,+1.52119427E+00
+871.00E-06,+1.51883324E+00,+1.52106864E+00
+872.00E-06,+1.51877043E+00,+1.52102938E+00
+873.00E-06,+1.51873902E+00,+1.52091161E+00
+874.00E-06,+1.51872332E+00,+1.52101368E+00
+875.00E-06,+1.51861339E+00,+1.52102938E+00
+876.00E-06,+1.51862910E+00,+1.52099798E+00
+877.00E-06,+1.51870761E+00,+1.52108435E+00
+878.00E-06,+1.51870761E+00,+1.52111575E+00
+879.00E-06,+1.51875472E+00,+1.52110005E+00
+880.00E-06,+1.51883324E+00,+1.52111575E+00
+881.00E-06,+1.51886465E+00,+1.52110790E+00
+882.00E-06,+1.51870761E+00,+1.52095087E+00
+883.00E-06,+1.51881754E+00,+1.52072317E+00
+884.00E-06,+1.51877043E+00,+1.52051117E+00
+885.00E-06,+1.51869191E+00,+1.52019710E+00
+886.00E-06,+1.51873902E+00,+1.52013428E+00
+887.00E-06,+1.51875472E+00,+1.52029132E+00
+888.00E-06,+1.51878613E+00,+1.52029132E+00
+889.00E-06,+1.51873902E+00,+1.52033843E+00
+890.00E-06,+1.51877043E+00,+1.52046406E+00
+891.00E-06,+1.51870761E+00,+1.52051117E+00
+892.00E-06,+1.51881754E+00,+1.52036984E+00
+893.00E-06,+1.51875472E+00,+1.52035413E+00
+894.00E-06,+1.51872332E+00,+1.52052687E+00
+895.00E-06,+1.51875472E+00,+1.52045621E+00
+896.00E-06,+1.51881754E+00,+1.52047976E+00
+897.00E-06,+1.51866050E+00,+1.52047191E+00
+898.00E-06,+1.51873902E+00,+1.52051902E+00
+899.00E-06,+1.51884894E+00,+1.52058183E+00
+900.00E-06,+1.51881754E+00,+1.52054258E+00
+901.00E-06,+1.51878613E+00,+1.52051902E+00
+902.00E-06,+1.51873902E+00,+1.52057398E+00
+903.00E-06,+1.51869191E+00,+1.52055043E+00
+904.00E-06,+1.51880183E+00,+1.52066035E+00
+905.00E-06,+1.51864480E+00,+1.52040910E+00
+906.00E-06,+1.51877043E+00,+1.52044050E+00
+907.00E-06,+1.51875472E+00,+1.52013428E+00
+908.00E-06,+1.51875472E+00,+1.51984377E+00
+909.00E-06,+1.51873902E+00,+1.51981236E+00
+910.00E-06,+1.51883324E+00,+1.51987518E+00
+911.00E-06,+1.51875472E+00,+1.52007147E+00
+912.00E-06,+1.51878613E+00,+1.52018139E+00
+913.00E-06,+1.51873902E+00,+1.52010288E+00
+914.00E-06,+1.51867621E+00,+1.52010288E+00
+915.00E-06,+1.51877043E+00,+1.51975740E+00
+916.00E-06,+1.51872332E+00,+1.51947474E+00
+917.00E-06,+1.51883324E+00,+1.51955325E+00
+918.00E-06,+1.51886465E+00,+1.51971814E+00
+919.00E-06,+1.51888035E+00,+1.51987518E+00
+920.00E-06,+1.51881754E+00,+1.51994584E+00
+921.00E-06,+1.51884894E+00,+1.52010288E+00
+922.00E-06,+1.51875472E+00,+1.52022065E+00
+923.00E-06,+1.51877043E+00,+1.52020495E+00
+924.00E-06,+1.51873902E+00,+1.52025206E+00
+925.00E-06,+1.51869191E+00,+1.52018139E+00
+926.00E-06,+1.51873902E+00,+1.52004791E+00
+927.00E-06,+1.51888035E+00,+1.52011073E+00
+928.00E-06,+1.51880183E+00,+1.52012643E+00
+929.00E-06,+1.51877043E+00,+1.52024421E+00
+930.00E-06,+1.51877043E+00,+1.52036984E+00
+931.00E-06,+1.51880183E+00,+1.52036984E+00
+932.00E-06,+1.51869191E+00,+1.52043265E+00
+933.00E-06,+1.51872332E+00,+1.52046406E+00
+934.00E-06,+1.51881754E+00,+1.52054258E+00
+935.00E-06,+1.51873902E+00,+1.52055828E+00
+936.00E-06,+1.51877043E+00,+1.52053472E+00
+937.00E-06,+1.51878613E+00,+1.52038554E+00
+938.00E-06,+1.51886465E+00,+1.52033843E+00
+939.00E-06,+1.51875472E+00,+1.52027562E+00
+940.00E-06,+1.51881754E+00,+1.52023636E+00
+941.00E-06,+1.51875472E+00,+1.52022065E+00
+942.00E-06,+1.51873902E+00,+1.52049546E+00
+943.00E-06,+1.51859769E+00,+1.52055043E+00
+944.00E-06,+1.51877043E+00,+1.52059754E+00
+945.00E-06,+1.51869191E+00,+1.52070746E+00
+946.00E-06,+1.51878613E+00,+1.52057398E+00
+947.00E-06,+1.51870761E+00,+1.52070746E+00
+948.00E-06,+1.51869191E+00,+1.52068391E+00
+949.00E-06,+1.51880183E+00,+1.52069176E+00
+950.00E-06,+1.51891176E+00,+1.52073887E+00
+951.00E-06,+1.51881754E+00,+1.52079383E+00
+952.00E-06,+1.51875472E+00,+1.52087235E+00
+953.00E-06,+1.51877043E+00,+1.52071531E+00
+954.00E-06,+1.51873902E+00,+1.52082524E+00
+955.00E-06,+1.51870761E+00,+1.52098227E+00
+956.00E-06,+1.51883324E+00,+1.52071531E+00
+957.00E-06,+1.51875472E+00,+1.52066035E+00
+958.00E-06,+1.51891176E+00,+1.52084094E+00
+959.00E-06,+1.51878613E+00,+1.52091161E+00
+960.00E-06,+1.51892746E+00,+1.52088805E+00
+961.00E-06,+1.51869191E+00,+1.52097442E+00
+962.00E-06,+1.51888035E+00,+1.52109220E+00
+963.00E-06,+1.51870761E+00,+1.52117857E+00
+964.00E-06,+1.51872332E+00,+1.52120212E+00
+965.00E-06,+1.51877043E+00,+1.52119427E+00
+966.00E-06,+1.51866050E+00,+1.52120212E+00
+967.00E-06,+1.51878613E+00,+1.52126494E+00
+968.00E-06,+1.51875472E+00,+1.52125709E+00
+969.00E-06,+1.51878613E+00,+1.52150834E+00
+970.00E-06,+1.51878613E+00,+1.52155545E+00
+971.00E-06,+1.51872332E+00,+1.52137486E+00
+972.00E-06,+1.51872332E+00,+1.52105294E+00
+973.00E-06,+1.51866050E+00,+1.52099013E+00
+974.00E-06,+1.51869191E+00,+1.52110790E+00
+975.00E-06,+1.51875472E+00,+1.52107649E+00
+976.00E-06,+1.51888035E+00,+1.52112361E+00
+977.00E-06,+1.51873902E+00,+1.52120212E+00
+978.00E-06,+1.51884894E+00,+1.52117072E+00
+979.00E-06,+1.51870761E+00,+1.52115501E+00
+980.00E-06,+1.51877043E+00,+1.52120212E+00
+981.00E-06,+1.51877043E+00,+1.52133560E+00
+982.00E-06,+1.51864480E+00,+1.52094301E+00
+983.00E-06,+1.51859769E+00,+1.52075457E+00
+984.00E-06,+1.51862910E+00,+1.52078598E+00
+985.00E-06,+1.51862910E+00,+1.52083309E+00
+986.00E-06,+1.51881754E+00,+1.52085665E+00
+987.00E-06,+1.51867621E+00,+1.52094301E+00
+988.00E-06,+1.51870761E+00,+1.52112361E+00
+989.00E-06,+1.51869191E+00,+1.52113931E+00
+990.00E-06,+1.51875472E+00,+1.52128064E+00
+991.00E-06,+1.51878613E+00,+1.52113146E+00
+992.00E-06,+1.51867621E+00,+1.52117072E+00
+993.00E-06,+1.51880183E+00,+1.52128064E+00
+994.00E-06,+1.51869191E+00,+1.52134345E+00
+995.00E-06,+1.51870761E+00,+1.52143768E+00
+996.00E-06,+1.51872332E+00,+1.52137486E+00
+997.00E-06,+1.51869191E+00,+1.52139057E+00
+998.00E-06,+1.51875472E+00,+1.52131205E+00
+999.00E-06,+1.51873902E+00,+1.52135916E+00
+1.00000E-03,+1.51881754E+00,+1.52139057E+00
+1.00100E-03,+1.51873902E+00,+1.52152405E+00
+1.00200E-03,+1.51862910E+00,+1.52156330E+00
+1.00300E-03,+1.51867621E+00,+1.52157116E+00
+1.00400E-03,+1.51862910E+00,+1.52139057E+00
+1.00500E-03,+1.51867621E+00,+1.52123353E+00
+1.00600E-03,+1.51862910E+00,+1.52123353E+00
+1.00700E-03,+1.51867621E+00,+1.52122568E+00
+1.00800E-03,+1.51880183E+00,+1.52127279E+00
+1.00900E-03,+1.51883324E+00,+1.52131990E+00
+1.01000E-03,+1.51866050E+00,+1.52146123E+00
+1.01100E-03,+1.51870761E+00,+1.52142982E+00
+1.01200E-03,+1.51872332E+00,+1.52146123E+00
+1.01300E-03,+1.51866050E+00,+1.52144553E+00
+1.01400E-03,+1.51870761E+00,+1.52131990E+00
+1.01500E-03,+1.51873902E+00,+1.52121783E+00
+1.01600E-03,+1.51866050E+00,+1.52123353E+00
+1.01700E-03,+1.51869191E+00,+1.52123353E+00
+1.01800E-03,+1.51878613E+00,+1.52124138E+00
+1.01900E-03,+1.51880183E+00,+1.52130420E+00
+1.02000E-03,+1.51873902E+00,+1.52131205E+00
+1.02100E-03,+1.51867621E+00,+1.52137486E+00
+1.02200E-03,+1.51866050E+00,+1.52142982E+00
+1.02300E-03,+1.51856628E+00,+1.52148479E+00
+1.02400E-03,+1.51856628E+00,+1.52142982E+00
+1.02500E-03,+1.51875472E+00,+1.52143768E+00
+1.02600E-03,+1.51875472E+00,+1.52150049E+00
+1.02700E-03,+1.51866050E+00,+1.52150049E+00
+1.02800E-03,+1.51870761E+00,+1.52150834E+00
+1.02900E-03,+1.51864480E+00,+1.52153975E+00
+1.03000E-03,+1.51875472E+00,+1.52163397E+00
+1.03100E-03,+1.51877043E+00,+1.52167323E+00
+1.03200E-03,+1.51872332E+00,+1.52164967E+00
+1.03300E-03,+1.51859769E+00,+1.52164967E+00
+1.03400E-03,+1.51862910E+00,+1.52168893E+00
+1.03500E-03,+1.51872332E+00,+1.52138271E+00
+1.03600E-03,+1.51878613E+00,+1.52119427E+00
+1.03700E-03,+1.51875472E+00,+1.52115501E+00
+1.03800E-03,+1.51872332E+00,+1.52115501E+00
+1.03900E-03,+1.51872332E+00,+1.52124138E+00
+1.04000E-03,+1.51861339E+00,+1.52127279E+00
+1.04100E-03,+1.51872332E+00,+1.52137486E+00
+1.04200E-03,+1.51872332E+00,+1.52141412E+00
+1.04300E-03,+1.51862910E+00,+1.52128064E+00
+1.04400E-03,+1.51877043E+00,+1.52120997E+00
+1.04500E-03,+1.51877043E+00,+1.52120212E+00
+1.04600E-03,+1.51872332E+00,+1.52124923E+00
+1.04700E-03,+1.51872332E+00,+1.52111575E+00
+1.04800E-03,+1.51869191E+00,+1.52086450E+00
+1.04900E-03,+1.51877043E+00,+1.52097442E+00
+1.05000E-03,+1.51870761E+00,+1.52098227E+00
+1.05100E-03,+1.51867621E+00,+1.52097442E+00
+1.05200E-03,+1.51867621E+00,+1.52069961E+00
+1.05300E-03,+1.51858198E+00,+1.52044050E+00
+1.05400E-03,+1.51864480E+00,+1.52045621E+00
+1.05500E-03,+1.51877043E+00,+1.52052687E+00
+1.05600E-03,+1.51878613E+00,+1.52047976E+00
+1.05700E-03,+1.51880183E+00,+1.52062894E+00
+1.05800E-03,+1.51877043E+00,+1.52071531E+00
+1.05900E-03,+1.51877043E+00,+1.52045621E+00
+1.06000E-03,+1.51873902E+00,+1.52044050E+00
+1.06100E-03,+1.51873902E+00,+1.52033843E+00
+1.06200E-03,+1.51867621E+00,+1.52045621E+00
+1.06300E-03,+1.51864480E+00,+1.52042480E+00
+1.06400E-03,+1.51856628E+00,+1.52055043E+00
+1.06500E-03,+1.51877043E+00,+1.52065250E+00
+1.06600E-03,+1.51873902E+00,+1.52070746E+00
+1.06700E-03,+1.51870761E+00,+1.52073102E+00
+1.06800E-03,+1.51880183E+00,+1.52085665E+00
+1.06900E-03,+1.51872332E+00,+1.52080953E+00
+1.07000E-03,+1.51872332E+00,+1.52086450E+00
+1.07100E-03,+1.51877043E+00,+1.52083309E+00
+1.07200E-03,+1.51859769E+00,+1.52097442E+00
+1.07300E-03,+1.51870761E+00,+1.52080953E+00
+1.07400E-03,+1.51867621E+00,+1.52072317E+00
+1.07500E-03,+1.51866050E+00,+1.52056613E+00
+1.07600E-03,+1.51866050E+00,+1.52069176E+00
+1.07700E-03,+1.51880183E+00,+1.52062109E+00
+1.07800E-03,+1.51873902E+00,+1.52061324E+00
+1.07900E-03,+1.51881754E+00,+1.52062109E+00
+1.08000E-03,+1.51872332E+00,+1.52055828E+00
+1.08100E-03,+1.51877043E+00,+1.52052687E+00
+1.08200E-03,+1.51867621E+00,+1.52051117E+00
+1.08300E-03,+1.51864480E+00,+1.52058183E+00
+1.08400E-03,+1.51858198E+00,+1.52069176E+00
+1.08500E-03,+1.51862910E+00,+1.52084879E+00
+1.08600E-03,+1.51864480E+00,+1.52089590E+00
+1.08700E-03,+1.51866050E+00,+1.52084094E+00
+1.08800E-03,+1.51875472E+00,+1.52095087E+00
+1.08900E-03,+1.51866050E+00,+1.52099013E+00
+1.09000E-03,+1.51873902E+00,+1.52101368E+00
+1.09100E-03,+1.51867621E+00,+1.52095087E+00
+1.09200E-03,+1.51862910E+00,+1.52101368E+00
+1.09300E-03,+1.51855058E+00,+1.52106079E+00
+1.09400E-03,+1.51873902E+00,+1.52107649E+00
+1.09500E-03,+1.51878613E+00,+1.52113146E+00
+1.09600E-03,+1.51875472E+00,+1.52099013E+00
+1.09700E-03,+1.51870761E+00,+1.52095087E+00
+1.09800E-03,+1.51869191E+00,+1.52095872E+00
+1.09900E-03,+1.51873902E+00,+1.52085665E+00
+1.10000E-03,+1.51867621E+00,+1.52092731E+00
+1.10100E-03,+1.51867621E+00,+1.52094301E+00
+1.10200E-03,+1.51870761E+00,+1.52092731E+00
+1.10300E-03,+1.51861339E+00,+1.52096657E+00
+1.10400E-03,+1.51872332E+00,+1.52064465E+00
+1.10500E-03,+1.51869191E+00,+1.52070746E+00
+1.10600E-03,+1.51862910E+00,+1.52078598E+00
+1.10700E-03,+1.51864480E+00,+1.52078598E+00
+1.10800E-03,+1.51869191E+00,+1.52082524E+00
+1.10900E-03,+1.51873902E+00,+1.52089590E+00
+1.11000E-03,+1.51856628E+00,+1.52098227E+00
+1.11100E-03,+1.51867621E+00,+1.52093516E+00
+1.11200E-03,+1.51870761E+00,+1.52088020E+00
+1.11300E-03,+1.51861339E+00,+1.52082524E+00
+1.11400E-03,+1.51869191E+00,+1.52084879E+00
+1.11500E-03,+1.51870761E+00,+1.52095872E+00
+1.11600E-03,+1.51869191E+00,+1.52088805E+00
+1.11700E-03,+1.51870761E+00,+1.52098227E+00
+1.11800E-03,+1.51878613E+00,+1.52106864E+00
+1.11900E-03,+1.51875472E+00,+1.52103724E+00
+1.12000E-03,+1.51861339E+00,+1.52113146E+00
+1.12100E-03,+1.51866050E+00,+1.52075457E+00
+1.12200E-03,+1.51859769E+00,+1.52073102E+00
+1.12300E-03,+1.51864480E+00,+1.52077813E+00
+1.12400E-03,+1.51864480E+00,+1.52082524E+00
+1.12500E-03,+1.51867621E+00,+1.52059754E+00
+1.12600E-03,+1.51862910E+00,+1.52040124E+00
+1.12700E-03,+1.51886465E+00,+1.52023636E+00
+1.12800E-03,+1.51878613E+00,+1.52009502E+00
+1.12900E-03,+1.51867621E+00,+1.51999295E+00
+1.13000E-03,+1.51866050E+00,+1.52006362E+00
+1.13100E-03,+1.51867621E+00,+1.52018925E+00
+1.13200E-03,+1.51862910E+00,+1.52029132E+00
+1.13300E-03,+1.51864480E+00,+1.52047976E+00
+1.13400E-03,+1.51875472E+00,+1.52058183E+00
+1.13500E-03,+1.51864480E+00,+1.52064465E+00
+1.13600E-03,+1.51867621E+00,+1.52065250E+00
+1.13700E-03,+1.51880183E+00,+1.52080953E+00
+1.13800E-03,+1.51875472E+00,+1.52073887E+00
+1.13900E-03,+1.51866050E+00,+1.52080168E+00
+1.14000E-03,+1.51877043E+00,+1.52087235E+00
+1.14100E-03,+1.51867621E+00,+1.52092731E+00
+1.14200E-03,+1.51870761E+00,+1.52102153E+00
+1.14300E-03,+1.51878613E+00,+1.52102938E+00
+1.14400E-03,+1.51880183E+00,+1.52106079E+00
+1.14500E-03,+1.51864480E+00,+1.52112361E+00
+1.14600E-03,+1.51877043E+00,+1.52103724E+00
+1.14700E-03,+1.51866050E+00,+1.52099798E+00
+1.14800E-03,+1.51873902E+00,+1.52081739E+00
+1.14900E-03,+1.51862910E+00,+1.52061324E+00
+1.15000E-03,+1.51864480E+00,+1.52058183E+00
+1.15100E-03,+1.51855058E+00,+1.52057398E+00
+1.15200E-03,+1.51859769E+00,+1.52072317E+00
+1.15300E-03,+1.51873902E+00,+1.52084094E+00
+1.15400E-03,+1.51867621E+00,+1.52087235E+00
+1.15500E-03,+1.51869191E+00,+1.52092731E+00
+1.15600E-03,+1.51872332E+00,+1.52087235E+00
+1.15700E-03,+1.51873902E+00,+1.52102938E+00
+1.15800E-03,+1.51869191E+00,+1.52096657E+00
+1.15900E-03,+1.51866050E+00,+1.52106079E+00
+1.16000E-03,+1.51856628E+00,+1.52106079E+00
+1.16100E-03,+1.51856628E+00,+1.52115501E+00
+1.16200E-03,+1.51855058E+00,+1.52125709E+00
+1.16300E-03,+1.51856628E+00,+1.52120997E+00
+1.16400E-03,+1.51862910E+00,+1.52117072E+00
+1.16500E-03,+1.51859769E+00,+1.52130420E+00
+1.16600E-03,+1.51869191E+00,+1.52128064E+00
+1.16700E-03,+1.51861339E+00,+1.52131990E+00
+1.16800E-03,+1.51862910E+00,+1.52139842E+00
+1.16900E-03,+1.51862910E+00,+1.52131205E+00
+1.17000E-03,+1.51861339E+00,+1.52136701E+00
+1.17100E-03,+1.51866050E+00,+1.52133560E+00
+1.17200E-03,+1.51864480E+00,+1.52139057E+00
+1.17300E-03,+1.51856628E+00,+1.52149264E+00
+1.17400E-03,+1.51872332E+00,+1.52134345E+00
+1.17500E-03,+1.51861339E+00,+1.52120212E+00
+1.17600E-03,+1.51877043E+00,+1.52126494E+00
+1.17700E-03,+1.51870761E+00,+1.52136701E+00
+1.17800E-03,+1.51880183E+00,+1.52139057E+00
+1.17900E-03,+1.51859769E+00,+1.52131990E+00
+1.18000E-03,+1.51859769E+00,+1.52133560E+00
+1.18100E-03,+1.51856628E+00,+1.52134345E+00
+1.18200E-03,+1.51867621E+00,+1.52131990E+00
+1.18300E-03,+1.51861339E+00,+1.52150834E+00
+1.18400E-03,+1.51869191E+00,+1.52142982E+00
+1.18500E-03,+1.51861339E+00,+1.52153975E+00
+1.18600E-03,+1.51872332E+00,+1.52158686E+00
+1.18700E-03,+1.51873902E+00,+1.52138271E+00
+1.18800E-03,+1.51866050E+00,+1.52106079E+00
+1.18900E-03,+1.51856628E+00,+1.52062109E+00
+1.19000E-03,+1.51861339E+00,+1.52037769E+00
+1.19100E-03,+1.51866050E+00,+1.52050332E+00
+1.19200E-03,+1.51851917E+00,+1.52072317E+00
+1.19300E-03,+1.51856628E+00,+1.52060539E+00
+1.19400E-03,+1.51859769E+00,+1.52061324E+00
+1.19500E-03,+1.51869191E+00,+1.52043265E+00
+1.19600E-03,+1.51859769E+00,+1.52047191E+00
+1.19700E-03,+1.51866050E+00,+1.52047191E+00
+1.19800E-03,+1.51867621E+00,+1.52062109E+00
+1.19900E-03,+1.51864480E+00,+1.52062894E+00
+1.20000E-03,+1.51864480E+00,+1.52076242E+00
+1.20100E-03,+1.51850347E+00,+1.52088805E+00
+1.20200E-03,+1.51861339E+00,+1.52100583E+00
+1.20300E-03,+1.51861339E+00,+1.52099013E+00
+1.20400E-03,+1.51866050E+00,+1.52107649E+00
+1.20500E-03,+1.51862910E+00,+1.52112361E+00
