x-axis,1,3
+1.20600E-03,+1.51869191E+00,+1.52112361E+00
+1.20700E-03,+1.51866050E+00,+1.52117857E+00
+1.20800E-03,+1.51878613E+00,+1.52128849E+00
+1.20900E-03,+1.51872332E+00,+1.52123353E+00
+1.21000E-03,+1.51866050E+00,+1.52126494E+00
+1.21100E-03,+1.51862910E+00,+1.52128849E+00
+1.21200E-03,+1.51862910E+00,+1.52133560E+00
+1.21300E-03,+1.51866050E+00,+1.52130420E+00
+1.21400E-03,+1.51866050E+00,+1.52120997E+00
+1.21500E-03,+1.51872332E+00,+1.52116286E+00
+1.21600E-03,+1.51873902E+00,+1.52120212E+00
+1.21700E-03,+1.51867621E+00,+1.52109220E+00
+1.21800E-03,+1.51872332E+00,+1.52099798E+00
+1.21900E-03,+1.51869191E+00,+1.52056613E+00
+1.22000E-03,+1.51869191E+00,+1.52043265E+00
+1.22100E-03,+1.51848776E+00,+1.52050332E+00
+1.22200E-03,+1.51862910E+00,+1.52056613E+00
+1.22300E-03,+1.51867621E+00,+1.52062109E+00
+1.22400E-03,+1.51869191E+00,+1.52079383E+00
+1.22500E-03,+1.51862910E+00,+1.52084879E+00
+1.22600E-03,+1.51867621E+00,+1.52082524E+00
+1.22700E-03,+1.51862910E+00,+1.52084879E+00
+1.22800E-03,+1.51859769E+00,+1.52100583E+00
+1.22900E-03,+1.51856628E+00,+1.52090376E+00
+1.23000E-03,+1.51866050E+00,+1.52085665E+00
+1.23100E-03,+1.51875472E+00,+1.52085665E+00
+1.23200E-03,+1.51859769E+00,+1.52091161E+00
+1.23300E-03,+1.51861339E+00,+1.52093516E+00
+1.23400E-03,+1.51862910E+00,+1.52088805E+00
+1.23500E-03,+1.51873902E+00,+1.52104509E+00
+1.23600E-03,+1.51866050E+00,+1.52110790E+00
+1.23700E-03,+1.51870761E+00,+1.52108435E+00
+1.23800E-03,+1.51866050E+00,+1.52116286E+00
+1.23900E-03,+1.51861339E+00,+1.52117857E+00
+1.24000E-03,+1.51851917E+00,+1.52113931E+00
+1.24100E-03,+1.51859769E+00,+1.52118642E+00
+1.24200E-03,+1.51856628E+00,+1.52106079E+00
+1.24300E-03,+1.51861339E+00,+1.52077813E+00
+1.24400E-03,+1.51862910E+00,+1.52077813E+00
+1.24500E-03,+1.51870761E+00,+1.52083309E+00
+1.24600E-03,+1.51866050E+00,+1.52084094E+00
+1.24700E-03,+1.51878613E+00,+1.52085665E+00
+1.24800E-03,+1.51875472E+00,+1.52088020E+00
+1.24900E-03,+1.51875472E+00,+1.52080168E+00
+1.25000E-03,+1.51866050E+00,+1.52078598E+00
+1.25100E-03,+1.51856628E+00,+1.52084094E+00
+1.25200E-03,+1.51859769E+00,+1.52084879E+00
+1.25300E-03,+1.51855058E+00,+1.52076242E+00
+1.25400E-03,+1.51872332E+00,+1.52055043E+00
+1.25500E-03,+1.51858198E+00,+1.52048761E+00
+1.25600E-03,+1.51855058E+00,+1.52061324E+00
+1.25700E-03,+1.51870761E+00,+1.52038554E+00
+1.25800E-03,+1.51861339E+00,+1.52036984E+00
+1.25900E-03,+1.51862910E+00,+1.52036198E+00
+1.26000E-03,+1.51862910E+00,+1.52043265E+00
+1.26100E-03,+1.51862910E+00,+1.52055043E+00
+1.26200E-03,+1.51850347E+00,+1.52060539E+00
+1.26300E-03,+1.51861339E+00,+1.52064465E+00
+1.26400E-03,+1.51859769E+00,+1.52076242E+00
+1.26500E-03,+1.51862910E+00,+1.52084094E+00
+1.26600E-03,+1.51866050E+00,+1.52085665E+00
+1.26700E-03,+1.51867621E+00,+1.52084094E+00
+1.26800E-03,+1.51866050E+00,+1.52080953E+00
+1.26900E-03,+1.51870761E+00,+1.52083309E+00
+1.27000E-03,+1.51859769E+00,+1.52081739E+00
+1.27100E-03,+1.51861339E+00,+1.52088805E+00
+1.27200E-03,+1.51861339E+00,+1.52095872E+00
+1.27300E-03,+1.51855058E+00,+1.52102153E+00
+1.27400E-03,+1.51861339E+00,+1.52099013E+00
+1.27500E-03,+1.51867621E+00,+1.52108435E+00
+1.27600E-03,+1.51870761E+00,+1.52113931E+00
+1.27700E-03,+1.51869191E+00,+1.52112361E+00
+1.27800E-03,+1.51870761E+00,+1.52109220E+00
+1.27900E-03,+1.51867621E+00,+1.52116286E+00
+1.28000E-03,+1.51864480E+00,+1.52120997E+00
+1.28100E-03,+1.51859769E+00,+1.52126494E+00
+1.28200E-03,+1.51867621E+00,+1.52124923E+00
+1.28300E-03,+1.51867621E+00,+1.52120997E+00
+1.28400E-03,+1.51862910E+00,+1.52095087E+00
+1.28500E-03,+1.51872332E+00,+1.52058969E+00
+1.28600E-03,+1.51877043E+00,+1.52057398E+00
+1.28700E-03,+1.51855058E+00,+1.52064465E+00
+1.28800E-03,+1.51864480E+00,+1.52069176E+00
+1.28900E-03,+1.51859769E+00,+1.52088020E+00
+1.29000E-03,+1.51855058E+00,+1.52101368E+00
+1.29100E-03,+1.51848776E+00,+1.52088020E+00
+1.29200E-03,+1.51866050E+00,+1.52092731E+00
+1.29300E-03,+1.51864480E+00,+1.52100583E+00
+1.29400E-03,+1.51861339E+00,+1.52110790E+00
+1.29500E-03,+1.51864480E+00,+1.52114716E+00
+1.29600E-03,+1.51864480E+00,+1.52118642E+00
+1.29700E-03,+1.51877043E+00,+1.52133560E+00
+1.29800E-03,+1.51856628E+00,+1.52139057E+00
+1.29900E-03,+1.51862910E+00,+1.52140627E+00
+1.30000E-03,+1.51858198E+00,+1.52108435E+00
+1.30100E-03,+1.51856628E+00,+1.52095872E+00
+1.30200E-03,+1.51858198E+00,+1.52080168E+00
+1.30300E-03,+1.51870761E+00,+1.52080168E+00
+1.30400E-03,+1.51872332E+00,+1.52093516E+00
+1.30500E-03,+1.51864480E+00,+1.52084094E+00
+1.30600E-03,+1.51866050E+00,+1.52084879E+00
+1.30700E-03,+1.51859769E+00,+1.52089590E+00
+1.30800E-03,+1.51855058E+00,+1.52094301E+00
+1.30900E-03,+1.51856628E+00,+1.52097442E+00
+1.31000E-03,+1.51859769E+00,+1.52107649E+00
+1.31100E-03,+1.51853487E+00,+1.52102938E+00
+1.31200E-03,+1.51872332E+00,+1.52115501E+00
+1.31300E-03,+1.51867621E+00,+1.52116286E+00
+1.31400E-03,+1.51877043E+00,+1.52130420E+00
+1.31500E-03,+1.51877043E+00,+1.52120212E+00
+1.31600E-03,+1.51877043E+00,+1.52126494E+00
+1.31700E-03,+1.51869191E+00,+1.52121783E+00
+1.31800E-03,+1.51858198E+00,+1.52124923E+00
+1.31900E-03,+1.51870761E+00,+1.52129634E+00
+1.32000E-03,+1.51848776E+00,+1.52137486E+00
+1.32100E-03,+1.51870761E+00,+1.52133560E+00
+1.32200E-03,+1.51867621E+00,+1.52105294E+00
+1.32300E-03,+1.51866050E+00,+1.52099798E+00
+1.32400E-03,+1.51866050E+00,+1.52110790E+00
+1.32500E-03,+1.51867621E+00,+1.52120212E+00
+1.32600E-03,+1.51866050E+00,+1.52117857E+00
+1.32700E-03,+1.51856628E+00,+1.52120997E+00
+1.32800E-03,+1.51850347E+00,+1.52113146E+00
+1.32900E-03,+1.51856628E+00,+1.52115501E+00
+1.33000E-03,+1.51851917E+00,+1.52080953E+00
+1.33100E-03,+1.51872332E+00,+1.52067606E+00
+1.33200E-03,+1.51870761E+00,+1.52035413E+00
+1.33300E-03,+1.51862910E+00,+1.52044050E+00
+1.33400E-03,+1.51866050E+00,+1.52054258E+00
+1.33500E-03,+1.51873902E+00,+1.52065250E+00
+1.33600E-03,+1.51856628E+00,+1.52073887E+00
+1.33700E-03,+1.51873902E+00,+1.52076242E+00
+1.33800E-03,+1.51864480E+00,+1.52073887E+00
+1.33900E-03,+1.51864480E+00,+1.52080168E+00
+1.34000E-03,+1.51866050E+00,+1.52083309E+00
+1.34100E-03,+1.51862910E+00,+1.52087235E+00
+1.34200E-03,+1.51858198E+00,+1.52097442E+00
+1.34300E-03,+1.51873902E+00,+1.52099013E+00
+1.34400E-03,+1.51859769E+00,+1.52103724E+00
+1.34500E-03,+1.51867621E+00,+1.52108435E+00
+1.34600E-03,+1.51859769E+00,+1.52117857E+00
+1.34700E-03,+1.51853487E+00,+1.52110005E+00
+1.34800E-03,+1.51851917E+00,+1.52072317E+00
+1.34900E-03,+1.51858198E+00,+1.52055043E+00
+1.35000E-03,+1.51856628E+00,+1.52059754E+00
+1.35100E-03,+1.51867621E+00,+1.52073102E+00
+1.35200E-03,+1.51858198E+00,+1.52065250E+00
+1.35300E-03,+1.51856628E+00,+1.52049546E+00
+1.35400E-03,+1.51869191E+00,+1.52050332E+00
+1.35500E-03,+1.51873902E+00,+1.52051117E+00
+1.35600E-03,+1.51866050E+00,+1.52052687E+00
+1.35700E-03,+1.51875472E+00,+1.52036984E+00
+1.35800E-03,+1.51859769E+00,+1.52028347E+00
+1.35900E-03,+1.51856628E+00,+1.52026776E+00
+1.36000E-03,+1.51859769E+00,+1.52037769E+00
+1.36100E-03,+1.51869191E+00,+1.52051902E+00
+1.36200E-03,+1.51867621E+00,+1.52056613E+00
+1.36300E-03,+1.51858198E+00,+1.52058183E+00
+1.36400E-03,+1.51850347E+00,+1.52078598E+00
+1.36500E-03,+1.51862910E+00,+1.52079383E+00
+1.36600E-03,+1.51861339E+00,+1.52093516E+00
+1.36700E-03,+1.51862910E+00,+1.52095087E+00
+1.36800E-03,+1.51862910E+00,+1.52098227E+00
+1.36900E-03,+1.51861339E+00,+1.52098227E+00
+1.37000E-03,+1.51859769E+00,+1.52088020E+00
+1.37100E-03,+1.51867621E+00,+1.52096657E+00
+1.37200E-03,+1.51862910E+00,+1.52112361E+00
+1.37300E-03,+1.51862910E+00,+1.52114716E+00
+1.37400E-03,+1.51870761E+00,+1.52123353E+00
+1.37500E-03,+1.51867621E+00,+1.52113146E+00
+1.37600E-03,+1.51867621E+00,+1.52107649E+00
+1.37700E-03,+1.51862910E+00,+1.52113931E+00
+1.37800E-03,+1.51853487E+00,+1.52110790E+00
+1.37900E-03,+1.51856628E+00,+1.52113931E+00
+1.38000E-03,+1.51864480E+00,+1.52100583E+00
+1.38100E-03,+1.51862910E+00,+1.52095872E+00
+1.38200E-03,+1.51862910E+00,+1.52104509E+00
+1.38300E-03,+1.51862910E+00,+1.52112361E+00
+1.38400E-03,+1.51867621E+00,+1.52123353E+00
+1.38500E-03,+1.51866050E+00,+1.52131205E+00
+1.38600E-03,+1.51866050E+00,+1.52126494E+00
+1.38700E-03,+1.51861339E+00,+1.52127279E+00
+1.38800E-03,+1.51867621E+00,+1.52133560E+00
+1.38900E-03,+1.51858198E+00,+1.52121783E+00
+1.39000E-03,+1.51861339E+00,+1.52094301E+00
+1.39100E-03,+1.51862910E+00,+1.52095087E+00
+1.39200E-03,+1.51856628E+00,+1.52102938E+00
+1.39300E-03,+1.51866050E+00,+1.52093516E+00
+1.39400E-03,+1.51878613E+00,+1.52098227E+00
+1.39500E-03,+1.51867621E+00,+1.52088020E+00
+1.39600E-03,+1.51870761E+00,+1.52080953E+00
+1.39700E-03,+1.51856628E+00,+1.52069176E+00
+1.39800E-03,+1.51858198E+00,+1.52060539E+00
+1.39900E-03,+1.51851917E+00,+1.52074672E+00
+1.40000E-03,+1.51856628E+00,+1.52089590E+00
+1.40100E-03,+1.51872332E+00,+1.52103724E+00
+1.40200E-03,+1.51858198E+00,+1.52097442E+00
+1.40300E-03,+1.51872332E+00,+1.52095872E+00
+1.40400E-03,+1.51866050E+00,+1.52094301E+00
+1.40500E-03,+1.51855058E+00,+1.52095872E+00
+1.40600E-03,+1.51867621E+00,+1.52094301E+00
+1.40700E-03,+1.51856628E+00,+1.52086450E+00
+1.40800E-03,+1.51867621E+00,+1.52033058E+00
+1.40900E-03,+1.51858198E+00,+1.52018925E+00
+1.41000E-03,+1.51850347E+00,+1.52013428E+00
+1.41100E-03,+1.51859769E+00,+1.51979666E+00
+1.41200E-03,+1.51858198E+00,+1.51982021E+00
+1.41300E-03,+1.51862910E+00,+1.51997725E+00
+1.41400E-03,+1.51872332E+00,+1.52023636E+00
+1.41500E-03,+1.51875472E+00,+1.52034628E+00
+1.41600E-03,+1.51870761E+00,+1.52048761E+00
+1.41700E-03,+1.51867621E+00,+1.52052687E+00
+1.41800E-03,+1.51858198E+00,+1.52056613E+00
+1.41900E-03,+1.51858198E+00,+1.52047976E+00
+1.42000E-03,+1.51858198E+00,+1.52061324E+00
+1.42100E-03,+1.51866050E+00,+1.52061324E+00
+1.42200E-03,+1.51866050E+00,+1.52062894E+00
+1.42300E-03,+1.51870761E+00,+1.52084879E+00
+1.42400E-03,+1.51862910E+00,+1.52079383E+00
+1.42500E-03,+1.51873902E+00,+1.52078598E+00
+1.42600E-03,+1.51864480E+00,+1.52073102E+00
+1.42700E-03,+1.51864480E+00,+1.52082524E+00
+1.42800E-03,+1.51859769E+00,+1.52089590E+00
+1.42900E-03,+1.51856628E+00,+1.52079383E+00
+1.43000E-03,+1.51859769E+00,+1.52089590E+00
+1.43100E-03,+1.51856628E+00,+1.52095087E+00
+1.43200E-03,+1.51855058E+00,+1.52088020E+00
+1.43300E-03,+1.51873902E+00,+1.52084879E+00
+1.43400E-03,+1.51870761E+00,+1.52084879E+00
+1.43500E-03,+1.51875472E+00,+1.52093516E+00
+1.43600E-03,+1.51861339E+00,+1.52094301E+00
+1.43700E-03,+1.51862910E+00,+1.52099798E+00
+1.43800E-03,+1.51864480E+00,+1.52104509E+00
+1.43900E-03,+1.51859769E+00,+1.52108435E+00
+1.44000E-03,+1.51855058E+00,+1.52112361E+00
+1.44100E-03,+1.51861339E+00,+1.52115501E+00
+1.44200E-03,+1.51862910E+00,+1.52117857E+00
+1.44300E-03,+1.51866050E+00,+1.52120212E+00
+1.44400E-03,+1.51867621E+00,+1.52126494E+00
+1.44500E-03,+1.51870761E+00,+1.52118642E+00
+1.44600E-03,+1.51861339E+00,+1.52118642E+00
+1.44700E-03,+1.51851917E+00,+1.52126494E+00
+1.44800E-03,+1.51850347E+00,+1.52114716E+00
+1.44900E-03,+1.51855058E+00,+1.52109220E+00
+1.45000E-03,+1.51855058E+00,+1.52119427E+00
+1.45100E-03,+1.51855058E+00,+1.52124923E+00
+1.45200E-03,+1.51864480E+00,+1.52130420E+00
+1.45300E-03,+1.51861339E+00,+1.52113931E+00
+1.45400E-03,+1.51869191E+00,+1.52109220E+00
+1.45500E-03,+1.51867621E+00,+1.52111575E+00
+1.45600E-03,+1.51873902E+00,+1.52120212E+00
+1.45700E-03,+1.51861339E+00,+1.52134345E+00
+1.45800E-03,+1.51858198E+00,+1.52139057E+00
+1.45900E-03,+1.51848776E+00,+1.52146908E+00
+1.46000E-03,+1.51856628E+00,+1.52113931E+00
+1.46100E-03,+1.51850347E+00,+1.52106864E+00
+1.46200E-03,+1.51851917E+00,+1.52111575E+00
+1.46300E-03,+1.51870761E+00,+1.52117072E+00
+1.46400E-03,+1.51862910E+00,+1.52116286E+00
+1.46500E-03,+1.51858198E+00,+1.52116286E+00
+1.46600E-03,+1.51870761E+00,+1.52120997E+00
+1.46700E-03,+1.51850347E+00,+1.52121783E+00
+1.46800E-03,+1.51859769E+00,+1.52105294E+00
+1.46900E-03,+1.51864480E+00,+1.52088805E+00
+1.47000E-03,+1.51850347E+00,+1.52084094E+00
+1.47100E-03,+1.51859769E+00,+1.52085665E+00
+1.47200E-03,+1.51861339E+00,+1.52081739E+00
+1.47300E-03,+1.51864480E+00,+1.52072317E+00
+1.47400E-03,+1.51867621E+00,+1.52051117E+00
+1.47500E-03,+1.51862910E+00,+1.52023636E+00
+1.47600E-03,+1.51861339E+00,+1.52021280E+00
+1.47700E-03,+1.51855058E+00,+1.52029917E+00
+1.47800E-03,+1.51856628E+00,+1.52046406E+00
+1.47900E-03,+1.51867621E+00,+1.52058183E+00
+1.48000E-03,+1.51858198E+00,+1.52073887E+00
+1.48100E-03,+1.51867621E+00,+1.52084094E+00
+1.48200E-03,+1.51864480E+00,+1.52073887E+00
+1.48300E-03,+1.51861339E+00,+1.52048761E+00
+1.48400E-03,+1.51859769E+00,+1.52045621E+00
+1.48500E-03,+1.51858198E+00,+1.52046406E+00
+1.48600E-03,+1.51859769E+00,+1.52060539E+00
+1.48700E-03,+1.51845636E+00,+1.52062894E+00
+1.48800E-03,+1.51853487E+00,+1.52077813E+00
+1.48900E-03,+1.51853487E+00,+1.52080953E+00
+1.49000E-03,+1.51869191E+00,+1.52095872E+00
+1.49100E-03,+1.51856628E+00,+1.52106079E+00
+1.49200E-03,+1.51864480E+00,+1.52113146E+00
+1.49300E-03,+1.51869191E+00,+1.52106079E+00
+1.49400E-03,+1.51864480E+00,+1.52080953E+00
+1.49500E-03,+1.51862910E+00,+1.52062109E+00
+1.49600E-03,+1.51870761E+00,+1.52077813E+00
+1.49700E-03,+1.51847206E+00,+1.52082524E+00
+1.49800E-03,+1.51858198E+00,+1.52080953E+00
+1.49900E-03,+1.51858198E+00,+1.52079383E+00
+1.50000E-03,+1.51856628E+00,+1.52089590E+00
+1.50100E-03,+1.51864480E+00,+1.52085665E+00
+1.50200E-03,+1.51870761E+00,+1.52081739E+00
+1.50300E-03,+1.51856628E+00,+1.52082524E+00
+1.50400E-03,+1.51875472E+00,+1.52095872E+00
+1.50500E-03,+1.51867621E+00,+1.52099798E+00
+1.50600E-03,+1.51858198E+00,+1.52098227E+00
+1.50700E-03,+1.51867621E+00,+1.52115501E+00
+1.50800E-03,+1.51853487E+00,+1.52117857E+00
+1.50900E-03,+1.51856628E+00,+1.52113146E+00
+1.51000E-03,+1.51861339E+00,+1.52113931E+00
+1.51100E-03,+1.51858198E+00,+1.52110005E+00
+1.51200E-03,+1.51869191E+00,+1.52115501E+00
+1.51300E-03,+1.51853487E+00,+1.52120997E+00
+1.51400E-03,+1.51862910E+00,+1.52124923E+00
+1.51500E-03,+1.51859769E+00,+1.52126494E+00
+1.51600E-03,+1.51853487E+00,+1.52120997E+00
+1.51700E-03,+1.51859769E+00,+1.52130420E+00
+1.51800E-03,+1.51856628E+00,+1.52135131E+00
+1.51900E-03,+1.51855058E+00,+1.52131990E+00
+1.52000E-03,+1.51864480E+00,+1.52092731E+00
+1.52100E-03,+1.51858198E+00,+1.52091946E+00
+1.52200E-03,+1.51873902E+00,+1.52092731E+00
+1.52300E-03,+1.51859769E+00,+1.52082524E+00
+1.52400E-03,+1.51869191E+00,+1.52081739E+00
+1.52500E-03,+1.51864480E+00,+1.52088020E+00
+1.52600E-03,+1.51862910E+00,+1.52086450E+00
+1.52700E-03,+1.51853487E+00,+1.52100583E+00
+1.52800E-03,+1.51864480E+00,+1.52100583E+00
+1.52900E-03,+1.51862910E+00,+1.52095872E+00
+1.53000E-03,+1.51856628E+00,+1.52110005E+00
+1.53100E-03,+1.51856628E+00,+1.52117072E+00
+1.53200E-03,+1.51855058E+00,+1.52118642E+00
+1.53300E-03,+1.51864480E+00,+1.52123353E+00
+1.53400E-03,+1.51859769E+00,+1.52130420E+00
+1.53500E-03,+1.51855058E+00,+1.52131990E+00
+1.53600E-03,+1.51856628E+00,+1.52141412E+00
+1.53700E-03,+1.51855058E+00,+1.52102153E+00
+1.53800E-03,+1.51850347E+00,+1.52090376E+00
+1.53900E-03,+1.51853487E+00,+1.52098227E+00
+1.54000E-03,+1.51866050E+00,+1.52091161E+00
+1.54100E-03,+1.51861339E+00,+1.52062894E+00
+1.54200E-03,+1.51853487E+00,+1.52051902E+00
+1.54300E-03,+1.51869191E+00,+1.52074672E+00
+1.54400E-03,+1.51853487E+00,+1.52078598E+00
+1.54500E-03,+1.51867621E+00,+1.52067606E+00
+1.54600E-03,+1.51858198E+00,+1.52059754E+00
+1.54700E-03,+1.51844065E+00,+1.52059754E+00
+1.54800E-03,+1.51851917E+00,+1.52068391E+00
+1.54900E-03,+1.51853487E+00,+1.52085665E+00
+1.55000E-03,+1.51855058E+00,+1.52070746E+00
+1.55100E-03,+1.51864480E+00,+1.52077028E+00
+1.55200E-03,+1.51867621E+00,+1.52080953E+00
+1.55300E-03,+1.51866050E+00,+1.52047191E+00
+1.55400E-03,+1.51850347E+00,+1.52043265E+00
+1.55500E-03,+1.51867621E+00,+1.52046406E+00
+1.55600E-03,+1.51851917E+00,+1.52055043E+00
+1.55700E-03,+1.51853487E+00,+1.52069961E+00
+1.55800E-03,+1.51861339E+00,+1.52074672E+00
+1.55900E-03,+1.51853487E+00,+1.52070746E+00
+1.56000E-03,+1.51839354E+00,+1.52066820E+00
+1.56100E-03,+1.51861339E+00,+1.52062894E+00
+1.56200E-03,+1.51867621E+00,+1.52071531E+00
+1.56300E-03,+1.51870761E+00,+1.52077813E+00
+1.56400E-03,+1.51861339E+00,+1.52087235E+00
+1.56500E-03,+1.51858198E+00,+1.52079383E+00
+1.56600E-03,+1.51851917E+00,+1.52075457E+00
+1.56700E-03,+1.51850347E+00,+1.52078598E+00
+1.56800E-03,+1.51859769E+00,+1.52070746E+00
+1.56900E-03,+1.51840925E+00,+1.52082524E+00
+1.57000E-03,+1.51855058E+00,+1.52088020E+00
+1.57100E-03,+1.51855058E+00,+1.52097442E+00
+1.57200E-03,+1.51880183E+00,+1.52094301E+00
+1.57300E-03,+1.51861339E+00,+1.52080168E+00
+1.57400E-03,+1.51858198E+00,+1.52080953E+00
+1.57500E-03,+1.51861339E+00,+1.52069176E+00
+1.57600E-03,+1.51844065E+00,+1.52076242E+00
+1.57700E-03,+1.51844065E+00,+1.52072317E+00
+1.57800E-03,+1.51869191E+00,+1.52083309E+00
+1.57900E-03,+1.51861339E+00,+1.52088020E+00
+1.58000E-03,+1.51861339E+00,+1.52079383E+00
+1.58100E-03,+1.51866050E+00,+1.52087235E+00
+1.58200E-03,+1.51864480E+00,+1.52097442E+00
+1.58300E-03,+1.51869191E+00,+1.52102153E+00
+1.58400E-03,+1.51858198E+00,+1.52097442E+00
+1.58500E-03,+1.51848776E+00,+1.52098227E+00
+1.58600E-03,+1.51850347E+00,+1.52099013E+00
+1.58700E-03,+1.51851917E+00,+1.52114716E+00
+1.58800E-03,+1.51850347E+00,+1.52116286E+00
+1.58900E-03,+1.51859769E+00,+1.52114716E+00
+1.59000E-03,+1.51853487E+00,+1.52105294E+00
+1.59100E-03,+1.51858198E+00,+1.52095087E+00
+1.59200E-03,+1.51858198E+00,+1.52104509E+00
+1.59300E-03,+1.51872332E+00,+1.52110790E+00
+1.59400E-03,+1.51859769E+00,+1.52106864E+00
+1.59500E-03,+1.51858198E+00,+1.52079383E+00
+1.59600E-03,+1.51864480E+00,+1.52073102E+00
+1.59700E-03,+1.51851917E+00,+1.52082524E+00
+1.59800E-03,+1.51853487E+00,+1.52092731E+00
+1.59900E-03,+1.51851917E+00,+1.52096657E+00
