<ANRITSU>
SN,605030
UNIT_NAME,
TYPE,DATA
DESCR,/card0/usr/measurement(185)
DATE,2016-03-13-00-01-06-17
BASE_VER,V1.78
APP_NAME,SPA
APP_VER,V1.79
APP_MODE,


# Begin SPA Setup
<APP_SETUP>
UNITS,0.000000
CENTER_FREQ,1.550000
SPAN,2.900000
RBW,0.000100
VBW,0.000030
INPUT_ATTEN,0.000000
START_FREQ,0.100000
STOP_FREQ,3.000000
REFERENCE_LEVEL,-40.000000
SCALE,15.000000
PREAMP_SET,0.000000
REF_LEVEL_OFFSET,0.000000
DETECTION,2.000000
TRACE_AVERAGE,29.000000
FREQ_STEP,1.000000
ATTEN_TYPE,0.000000
RBW_TYPE,0.000000
VBW_TYPE,1.000000
RBW_VBW_RATIO,3.000000
SPAN_RBW_RATIO,300.000000
MARKER_SELECTED,0.000000
SWEEP_TYPE,1.000000
ANTENNA,0.000000
ACTIVE_MEASUREMENT,0.000000
OCC_BW_METHOD,0.000000
OCC_BW_PERCENT,99.000000
OCC_BW_DBC,3.000000
OCC_BW_MEASURED_DB,10.000000
OCC_BW_MEASURED_PERCENT,1.000000
OCC_BW_VALUE,10.350000
OCC_BW_LINE_MARKER_INFO,0.000000
CH_PWR_WIDTH,10.350000
CH_PWR_VALUE,10.000000
CH_PWR_DENSITY,10.000000
CH_PWR_LINE_MARKER_INFO,0.000000
ACPR_MAIN_CH_BW,10.350000
ACPR_ADJC_CH_BW,10.350000
ACPR_CHANNEL_SPACING,10.350000
ACPR_MAIN_CH_PWR,10.000000
ACPR_UPPER_CH_PWR,10.000000
ACPR_LOWER_CH_PWR,10.000000
ACPR_LOWER_CH_LINE_MARKER_INFO,0.000000
ACPR_MAIN_CH_LINE_MARKER_INFO,0.000000
ACPR_UPPER_CH_LINE_MARKER_INFO,0.000000
AM_FM_DEMOD_VOL,0.000000
AM_FM_DEMOD_FREQUENCY,10.350000
TRACE_MODE,0.000000
MARKER_STYLE,1.000000
MARKER_TABLE,0.000000
CENTER_FREQ_PREVIOUS,10.172500
SPAN_PREVIOUS,20.145000
UI_DATA_POINTS,551.000000
FULL_SCREEN,0.000000
CI_C_TYPE,0.000000
CI_C_VALUE,10.000000
CI_I_BB_VALUE,10.000000
CI_I_NB_VALUE,10.000000
CI_I_WB_VALUE,10.000000
CI_BB_VALUE,10.000000
CI_NB_VALUE,10.000000
CI_WB_VALUE,10.000000
CURRENT_CHANNEL,0.000000
IMPEDANCE,0.000000
REFERENCE_FREQUENCY,0.000000
SET_SWEEP_TIME,0.000050
TRACE_COUNT,29.000000
AM_FM_DEMOD_TYPE,1.000000
AM_FM_DEMOD_TIME,3.000000
TRIGGER_TYPE,0.000000
VIDEO_TRIGGER_LEVEL,-65.000000
TRIGGER_POSITION,1.000000
BEAT_FREQUENCY_OSC_FREQUENCY,0.000000
PEAK_THRESHOLD,4.200000
IMPEDANCE_LOSS,0.000000
CURRENT_SIGNAL,-1.000000
AM_FM_LINE_MARKER,0.000000
GPS_FIX_TIME,0.000000
GPS_FIX_DECAY_TIME,259200.000000
GPS_FIX_TEMPERATURE,24575.000000
TCXO_REF_SOURCE,1.000000
GPS_ON_OFF,0.000000
PWR_METER_MAX,10.000000
PWR_METER_MIN,-10.000000
PWR_METER_OFFSET_VALUE,0.000000
PWR_METER_RELATIVE_VALUE,0.000000
PWR_METER_RELATIVE_TYPE,0.000000
PWR_METER_CURRENT_VALUE,0.000000
PWR_METER_RMS_AVERAGING,0.000000
PWR_METER_TRACE_AVERAGE,1.000000
PWR_METER_CALIBRATE,0.000000
PWR_METER_CAL_OFFSET_VAL,0.000000
PWR_METER_LIMIT_ON_OFF,0.000000
PWR_METER_LIMIT_UPPER,8.000000
PWR_METER_LIMIT_LOWER,-8.000000
TG_SET_ON_OFF,0.000000
TG_S21_NORMALIZE_ON_OFF,0.000000
TG_SET_OUTPUT_POWER,-40.000000
TG_REFERENCE_LEVEL,0.000000
TG_SCALE,10.000000
TG_UNITS,0.000000
TG_TRACE_STATUS,0.000000
MARKER_1_REFERENCE,0.000000
TG_IL_ABS_STATS,0.000000
TG_REF_LEVEL_OFFSET,0.000000
DEBUG_TG_SET_DIGITAL_PATTERN,0.000000
DEBUG_TG_DELAY_TRIGGER_TIME,0.000000
DEBUG_TG_MODULATION_TRIGGER_TYPE,0.000000
DEBUG_TG_MODULATION_PHASE,0.000000
MS2034A_STOP_FREQ,4000.000000
CAPTURE_LENGTH,0.010000
CAPTURE_TRIGGER_POLARITY,0.000000
CAPTURE_TRIGGER_OFFSET,0.000000
CAPTURE_SAMPLE_RATE,0.000000
CAPTURE_FREQUENCY,10000.000000
LIMIT_LINE_TYPE,0.000000
LIMIT_ENVELOPE_POINTS_UPPER,21.000000
LIMIT_ENVELOPE_OFFSET_UPPER,3.000000
LIMIT_ENVELOPE_SHAPE_UPPER,0.000000
LIMIT_ENVELOPE_POINTS_LOWER,21.000000
LIMIT_ENVELOPE_OFFSET_LOWER,-3.000000
LIMIT_ENVELOPE_SHAPE_LOWER,0.000000

# Begin SPA Marker Data
<APP_CONFIG>
MKR_REF_FREQN0,20.220010
MKR_REF_FREQM0,20220010000.000000
MKR_REF_POINT0,11184810
MKR_REF_MAGNT0,-52.748000
MKR_REF_PRCNT0,8.400000
MKR_REF_FLAGS0,4489
MKR_DLT_FREQN0,3550.000000
MKR_DLT_FREQM0,3550000000000.000000
MKR_DLT_POINT0,275
MKR_DLT_MAGNT0,0.000000
MKR_DLT_PRCNT0,0.000000
MKR_DLT_FLAGS0,4456
MKR_REF_FREQN1,3550.000000
MKR_REF_FREQM1,3550000000000.000000
MKR_REF_POINT1,275
MKR_REF_MAGNT1,0.000000
MKR_REF_PRCNT1,0.000000
MKR_REF_FLAGS1,4168
MKR_DLT_FREQN1,3550.000000
MKR_DLT_FREQM1,3550000000000.000000
MKR_DLT_POINT1,275
MKR_DLT_MAGNT1,0.000000
MKR_DLT_PRCNT1,0.000000
MKR_DLT_FLAGS1,4200
MKR_REF_FREQN2,3550.000000
MKR_REF_FREQM2,3550000000000.000000
MKR_REF_POINT2,275
MKR_REF_MAGNT2,0.000000
MKR_REF_PRCNT2,0.000000
MKR_REF_FLAGS2,4168
MKR_DLT_FREQN2,3550.000000
MKR_DLT_FREQM2,3550000000000.000000
MKR_DLT_POINT2,275
MKR_DLT_MAGNT2,0.000000
MKR_DLT_PRCNT2,0.000000
MKR_DLT_FLAGS2,4200
MKR_REF_FREQN3,3550.000000
MKR_REF_FREQM3,3550000000000.000000
MKR_REF_POINT3,275
MKR_REF_MAGNT3,0.000000
MKR_REF_PRCNT3,0.000000
MKR_REF_FLAGS3,4168
MKR_DLT_FREQN3,3550.000000
MKR_DLT_FREQM3,3550000000000.000000
MKR_DLT_POINT3,275
MKR_DLT_MAGNT3,0.000000
MKR_DLT_PRCNT3,0.000000
MKR_DLT_FLAGS3,4200
MKR_REF_FREQN4,3550.000000
MKR_REF_FREQM4,3550000000000.000000
MKR_REF_POINT4,275
MKR_REF_MAGNT4,0.000000
MKR_REF_PRCNT4,0.000000
MKR_REF_FLAGS4,4168
MKR_DLT_FREQN4,3550.000000
MKR_DLT_FREQM4,3550000000000.000000
MKR_DLT_POINT4,275
MKR_DLT_MAGNT4,0.000000
MKR_DLT_PRCNT4,0.000000
MKR_DLT_FLAGS4,4200
MKR_REF_FREQN5,3550.000000
MKR_REF_FREQM5,3550000000000.000000
MKR_REF_POINT5,275
MKR_REF_MAGNT5,0.000000
MKR_REF_PRCNT5,0.000000
MKR_REF_FLAGS5,4168
MKR_DLT_FREQN5,3550.000000
MKR_DLT_FREQM5,3550000000000.000000
MKR_DLT_POINT5,275
MKR_DLT_MAGNT5,0.000000
MKR_DLT_PRCNT5,0.000000
MKR_DLT_FLAGS5,4200

# Begin SPA Limit Data
# Upper Limit
LIM_LFLAGS_UP-1=- -
LIM_CURFRQ_UP-1=- -
LIM_CURMAG_UP-1=- -
LIM_NUMPTS_UP-1=0

# Lower Limit
LIM_LFLAGS_LO-1=- -
LIM_CURFRQ_LO-1=- -
LIM_CURMAG_LO-1=- -
LIM_NUMPTS_LO-1=0

# Begin SPA Data
<APP_DATA>
P_0,-105.892000 , 0.100001 ,MHz
P_1,-104.748000 , 0.105273 ,MHz
P_2,-105.680000 , 0.110546 ,MHz
P_3,-105.460000 , 0.115819 ,MHz
P_4,-106.248000 , 0.121091 ,MHz
P_5,-105.476000 , 0.126364 ,MHz
P_6,-105.780000 , 0.131637 ,MHz
P_7,-105.868000 , 0.136910 ,MHz
P_8,-107.276000 , 0.142182 ,MHz
P_9,-107.112000 , 0.147455 ,MHz
P_10,-107.848000 , 0.152728 ,MHz
P_11,-108.532000 , 0.158000 ,MHz
P_12,-108.032000 , 0.163273 ,MHz
P_13,-108.908000 , 0.168546 ,MHz
P_14,-108.564000 , 0.173819 ,MHz
P_15,-108.176000 , 0.179091 ,MHz
P_16,-108.452000 , 0.184364 ,MHz
P_17,-108.708000 , 0.189637 ,MHz
P_18,-108.788000 , 0.194910 ,MHz
P_19,-109.628000 , 0.200182 ,MHz
P_20,-109.492000 , 0.205455 ,MHz
P_21,-110.152000 , 0.210728 ,MHz
P_22,-108.916000 , 0.216000 ,MHz
P_23,-109.860000 , 0.221273 ,MHz
P_24,-109.188000 , 0.226546 ,MHz
P_25,-109.748000 , 0.231819 ,MHz
P_26,-109.308000 , 0.237091 ,MHz
P_27,-110.056000 , 0.242364 ,MHz
P_28,-110.100000 , 0.247637 ,MHz
P_29,-109.768000 , 0.252910 ,MHz
P_30,-97.256000 , 0.258182 ,MHz
P_31,-109.816000 , 0.263455 ,MHz
P_32,-110.232000 , 0.268728 ,MHz
P_33,-110.636000 , 0.274001 ,MHz
P_34,-109.920000 , 0.279273 ,MHz
P_35,-110.312000 , 0.284546 ,MHz
P_36,-111.408000 , 0.289819 ,MHz
P_37,-110.400000 , 0.295091 ,MHz
P_38,-109.824000 , 0.300364 ,MHz
P_39,-110.048000 , 0.305637 ,MHz
P_40,-112.152000 , 0.310910 ,MHz
P_41,-110.980000 , 0.316182 ,MHz
P_42,-110.652000 , 0.321455 ,MHz
P_43,-110.316000 , 0.326728 ,MHz
P_44,-110.984000 , 0.332000 ,MHz
P_45,-110.408000 , 0.337273 ,MHz
P_46,-111.732000 , 0.342546 ,MHz
P_47,-110.892000 , 0.347819 ,MHz
P_48,-110.072000 , 0.353091 ,MHz
P_49,-110.220000 , 0.358364 ,MHz
P_50,-111.520000 , 0.363637 ,MHz
P_51,-110.380000 , 0.368910 ,MHz
P_52,-110.712000 , 0.374182 ,MHz
P_53,-109.428000 , 0.379455 ,MHz
P_54,-109.440000 , 0.384728 ,MHz
P_55,-110.356000 , 0.390001 ,MHz
P_56,-109.400000 , 0.395273 ,MHz
P_57,-104.536000 , 0.400546 ,MHz
P_58,-108.600000 , 0.405819 ,MHz
P_59,-109.480000 , 0.411091 ,MHz
P_60,-107.908000 , 0.416364 ,MHz
P_61,-108.484000 , 0.421637 ,MHz
P_62,-107.828000 , 0.426910 ,MHz
P_63,-108.796000 , 0.432182 ,MHz
P_64,-109.924000 , 0.437455 ,MHz
P_65,-110.136000 , 0.442728 ,MHz
P_66,-110.304000 , 0.448001 ,MHz
P_67,-110.352000 , 0.453273 ,MHz
P_68,-111.772000 , 0.458546 ,MHz
P_69,-110.704000 , 0.463819 ,MHz
P_70,-111.712000 , 0.469091 ,MHz
P_71,-111.200000 , 0.474364 ,MHz
P_72,-111.764000 , 0.479637 ,MHz
P_73,-112.284000 , 0.484910 ,MHz
P_74,-111.884000 , 0.490182 ,MHz
P_75,-112.816000 , 0.495455 ,MHz
P_76,-112.536000 , 0.500728 ,MHz
P_77,-112.980000 , 0.506000 ,MHz
P_78,-110.052000 , 0.511273 ,MHz
P_79,-112.432000 , 0.516546 ,MHz
P_80,-113.100000 , 0.521819 ,MHz
P_81,-112.796000 , 0.527091 ,MHz
P_82,-113.680000 , 0.532364 ,MHz
P_83,-111.868000 , 0.537637 ,MHz
P_84,-112.580000 , 0.542910 ,MHz
P_85,-112.928000 , 0.548182 ,MHz
P_86,-112.312000 , 0.553455 ,MHz
P_87,-112.092000 , 0.558728 ,MHz
P_88,-112.892000 , 0.564001 ,MHz
P_89,-112.764000 , 0.569273 ,MHz
P_90,-113.324000 , 0.574546 ,MHz
P_91,-113.296000 , 0.579819 ,MHz
P_92,-112.520000 , 0.585091 ,MHz
P_93,-112.412000 , 0.590364 ,MHz
P_94,-112.940000 , 0.595637 ,MHz
P_95,-113.312000 , 0.600910 ,MHz
P_96,-113.056000 , 0.606182 ,MHz
P_97,-113.084000 , 0.611455 ,MHz
P_98,-112.484000 , 0.616728 ,MHz
P_99,-111.992000 , 0.622000 ,MHz
P_100,-113.232000 , 0.627273 ,MHz
P_101,-113.428000 , 0.632546 ,MHz
P_102,-112.088000 , 0.637819 ,MHz
P_103,-113.604000 , 0.643091 ,MHz
P_104,-112.788000 , 0.648364 ,MHz
P_105,-112.868000 , 0.653637 ,MHz
P_106,-113.388000 , 0.658910 ,MHz
P_107,-113.772000 , 0.664182 ,MHz
P_108,-114.396000 , 0.669455 ,MHz
P_109,-113.436000 , 0.674728 ,MHz
P_110,-113.088000 , 0.680001 ,MHz
P_111,-113.624000 , 0.685273 ,MHz
P_112,-112.804000 , 0.690546 ,MHz
P_113,-113.592000 , 0.695819 ,MHz
P_114,-114.112000 , 0.701091 ,MHz
P_115,-112.768000 , 0.706364 ,MHz
P_116,-113.952000 , 0.711637 ,MHz
P_117,-112.644000 , 0.716910 ,MHz
P_118,-113.748000 , 0.722182 ,MHz
P_119,-113.736000 , 0.727455 ,MHz
P_120,-113.532000 , 0.732728 ,MHz
P_121,-113.248000 , 0.738000 ,MHz
P_122,-113.648000 , 0.743273 ,MHz
P_123,-113.648000 , 0.748546 ,MHz
P_124,-113.812000 , 0.753819 ,MHz
P_125,-113.380000 , 0.759091 ,MHz
P_126,-114.052000 , 0.764364 ,MHz
P_127,-112.912000 , 0.769637 ,MHz
P_128,-113.436000 , 0.774910 ,MHz
P_129,-113.500000 , 0.780182 ,MHz
P_130,-113.184000 , 0.785455 ,MHz
P_131,-113.472000 , 0.790728 ,MHz
P_132,-112.876000 , 0.796000 ,MHz
P_133,-113.656000 , 0.801273 ,MHz
P_134,-113.912000 , 0.806546 ,MHz
P_135,-113.592000 , 0.811819 ,MHz
P_136,-113.640000 , 0.817091 ,MHz
P_137,-113.468000 , 0.822364 ,MHz
P_138,-113.252000 , 0.827637 ,MHz
P_139,-113.508000 , 0.832910 ,MHz
P_140,-112.988000 , 0.838182 ,MHz
P_141,-114.964000 , 0.843455 ,MHz
P_142,-114.384000 , 0.848728 ,MHz
P_143,-113.332000 , 0.854001 ,MHz
P_144,-113.748000 , 0.859273 ,MHz
P_145,-114.164000 , 0.864546 ,MHz
P_146,-113.736000 , 0.869819 ,MHz
P_147,-113.160000 , 0.875091 ,MHz
P_148,-113.636000 , 0.880364 ,MHz
P_149,-113.972000 , 0.885637 ,MHz
P_150,-113.856000 , 0.890910 ,MHz
P_151,-113.520000 , 0.896182 ,MHz
P_152,-113.116000 , 0.901455 ,MHz
P_153,-114.088000 , 0.906728 ,MHz
P_154,-113.428000 , 0.912000 ,MHz
P_155,-113.992000 , 0.917273 ,MHz
P_156,-113.004000 , 0.922546 ,MHz
P_157,-112.788000 , 0.927819 ,MHz
P_158,-113.904000 , 0.933091 ,MHz
P_159,-114.552000 , 0.938364 ,MHz
P_160,-114.008000 , 0.943637 ,MHz
P_161,-113.864000 , 0.948910 ,MHz
P_162,-114.064000 , 0.954182 ,MHz
P_163,-113.632000 , 0.959455 ,MHz
P_164,-113.916000 , 0.964728 ,MHz
P_165,-114.096000 , 0.970001 ,MHz
P_166,-113.652000 , 0.975273 ,MHz
P_167,-113.860000 , 0.980546 ,MHz
P_168,-114.016000 , 0.985819 ,MHz
P_169,-114.384000 , 0.991091 ,MHz
P_170,-113.308000 , 0.996364 ,MHz
P_171,-113.860000 , 1.001637 ,MHz
P_172,-113.608000 , 1.006910 ,MHz
P_173,-114.300000 , 1.012182 ,MHz
P_174,-113.476000 , 1.017455 ,MHz
P_175,-112.976000 , 1.022728 ,MHz
P_176,-113.660000 , 1.028001 ,MHz
P_177,-114.752000 , 1.033273 ,MHz
P_178,-115.248000 , 1.038546 ,MHz
P_179,-113.188000 , 1.043819 ,MHz
P_180,-114.424000 , 1.049091 ,MHz
P_181,-114.000000 , 1.054364 ,MHz
P_182,-114.140000 , 1.059637 ,MHz
P_183,-113.288000 , 1.064910 ,MHz
P_184,-113.548000 , 1.070182 ,MHz
P_185,-114.252000 , 1.075455 ,MHz
P_186,-113.624000 , 1.080728 ,MHz
P_187,-113.692000 , 1.086000 ,MHz
P_188,-113.444000 , 1.091273 ,MHz
P_189,-114.928000 , 1.096546 ,MHz
P_190,-114.736000 , 1.101819 ,MHz
P_191,-114.504000 , 1.107091 ,MHz
P_192,-113.956000 , 1.112364 ,MHz
P_193,-114.104000 , 1.117637 ,MHz
P_194,-113.232000 , 1.122910 ,MHz
P_195,-113.340000 , 1.128182 ,MHz
