<ANRITSU>
P_196,-114.340000 , 1.133455 ,MHz
P_197,-113.680000 , 1.138728 ,MHz
P_198,-114.444000 , 1.144000 ,MHz
P_199,-114.312000 , 1.149273 ,MHz
P_200,-114.416000 , 1.154546 ,MHz
P_201,-113.816000 , 1.159819 ,MHz
P_202,-114.560000 , 1.165091 ,MHz
P_203,-113.784000 , 1.170364 ,MHz
P_204,-114.536000 , 1.175637 ,MHz
P_205,-113.900000 , 1.180910 ,MHz
P_206,-114.548000 , 1.186182 ,MHz
P_207,-114.244000 , 1.191455 ,MHz
P_208,-114.048000 , 1.196728 ,MHz
P_209,-114.212000 , 1.202001 ,MHz
P_210,-113.980000 , 1.207273 ,MHz
P_211,-114.108000 , 1.212546 ,MHz
P_212,-114.532000 , 1.217819 ,MHz
P_213,-114.052000 , 1.223091 ,MHz
P_214,-114.936000 , 1.228364 ,MHz
P_215,-115.604000 , 1.233637 ,MHz
P_216,-114.780000 , 1.238910 ,MHz
P_217,-114.108000 , 1.244182 ,MHz
P_218,-114.436000 , 1.249455 ,MHz
P_219,-113.248000 , 1.254728 ,MHz
P_220,-115.216000 , 1.260001 ,MHz
P_221,-113.404000 , 1.265273 ,MHz
P_222,-114.828000 , 1.270546 ,MHz
P_223,-114.828000 , 1.275819 ,MHz
P_224,-113.892000 , 1.281091 ,MHz
P_225,-113.800000 , 1.286364 ,MHz
P_226,-114.828000 , 1.291637 ,MHz
P_227,-114.840000 , 1.296910 ,MHz
P_228,-113.736000 , 1.302182 ,MHz
P_229,-114.116000 , 1.307455 ,MHz
P_230,-113.696000 , 1.312728 ,MHz
P_231,-115.088000 , 1.318000 ,MHz
P_232,-114.464000 , 1.323273 ,MHz
P_233,-112.528000 , 1.328546 ,MHz
P_234,-113.928000 , 1.333819 ,MHz
P_235,-113.724000 , 1.339091 ,MHz
P_236,-113.672000 , 1.344364 ,MHz
P_237,-114.220000 , 1.349637 ,MHz
P_238,-113.604000 , 1.354910 ,MHz
P_239,-113.404000 , 1.360182 ,MHz
P_240,-113.916000 , 1.365455 ,MHz
P_241,-114.212000 , 1.370728 ,MHz
P_242,-114.284000 , 1.376000 ,MHz
P_243,-114.472000 , 1.381273 ,MHz
P_244,-114.040000 , 1.386546 ,MHz
P_245,-114.032000 , 1.391819 ,MHz
P_246,-113.572000 , 1.397091 ,MHz
P_247,-114.052000 , 1.402364 ,MHz
P_248,-113.300000 , 1.407637 ,MHz
P_249,-114.704000 , 1.412910 ,MHz
P_250,-114.140000 , 1.418182 ,MHz
P_251,-114.652000 , 1.423455 ,MHz
P_252,-113.792000 , 1.428728 ,MHz
P_253,-114.552000 , 1.434000 ,MHz
P_254,-114.204000 , 1.439273 ,MHz
P_255,-113.716000 , 1.444546 ,MHz
P_256,-114.944000 , 1.449819 ,MHz
P_257,-114.816000 , 1.455091 ,MHz
P_258,-113.528000 , 1.460364 ,MHz
P_259,-113.480000 , 1.465637 ,MHz
P_260,-114.468000 , 1.470910 ,MHz
P_261,-114.328000 , 1.476182 ,MHz
P_262,-114.236000 , 1.481455 ,MHz
P_263,-113.304000 , 1.486728 ,MHz
P_264,-114.836000 , 1.492001 ,MHz
P_265,-114.348000 , 1.497273 ,MHz
P_266,-114.056000 , 1.502546 ,MHz
P_267,-114.620000 , 1.507819 ,MHz
P_268,-114.176000 , 1.513091 ,MHz
P_269,-113.660000 , 1.518364 ,MHz
P_270,-114.536000 , 1.523637 ,MHz
P_271,-114.000000 , 1.528910 ,MHz
P_272,-113.612000 , 1.534182 ,MHz
P_273,-113.832000 , 1.539455 ,MHz
P_274,-113.992000 , 1.544728 ,MHz
P_275,-113.652000 , 1.550000 ,MHz
P_276,-114.376000 , 1.555273 ,MHz
P_277,-115.128000 , 1.560546 ,MHz
P_278,-114.084000 , 1.565819 ,MHz
P_279,-114.284000 , 1.571091 ,MHz
P_280,-114.436000 , 1.576364 ,MHz
P_281,-114.204000 , 1.581637 ,MHz
P_282,-114.952000 , 1.586910 ,MHz
P_283,-114.580000 , 1.592182 ,MHz
P_284,-114.424000 , 1.597455 ,MHz
P_285,-115.136000 , 1.602728 ,MHz
P_286,-113.808000 , 1.608000 ,MHz
P_287,-113.704000 , 1.613273 ,MHz
P_288,-113.896000 , 1.618546 ,MHz
P_289,-114.048000 , 1.623819 ,MHz
P_290,-114.080000 , 1.629091 ,MHz
P_291,-113.804000 , 1.634364 ,MHz
P_292,-114.328000 , 1.639637 ,MHz
P_293,-115.220000 , 1.644910 ,MHz
P_294,-114.056000 , 1.650182 ,MHz
P_295,-115.524000 , 1.655455 ,MHz
P_296,-113.396000 , 1.660728 ,MHz
P_297,-114.500000 , 1.666000 ,MHz
P_298,-113.840000 , 1.671273 ,MHz
P_299,-113.892000 , 1.676546 ,MHz
P_300,-114.076000 , 1.681819 ,MHz
P_301,-114.020000 , 1.687091 ,MHz
P_302,-114.188000 , 1.692364 ,MHz
P_303,-113.892000 , 1.697637 ,MHz
P_304,-114.244000 , 1.702910 ,MHz
P_305,-113.620000 , 1.708182 ,MHz
P_306,-114.464000 , 1.713455 ,MHz
P_307,-114.300000 , 1.718728 ,MHz
P_308,-114.248000 , 1.724001 ,MHz
P_309,-114.656000 , 1.729273 ,MHz
P_310,-114.172000 , 1.734546 ,MHz
P_311,-113.860000 , 1.739819 ,MHz
P_312,-114.260000 , 1.745091 ,MHz
P_313,-114.756000 , 1.750364 ,MHz
P_314,-114.668000 , 1.755637 ,MHz
P_315,-114.980000 , 1.760910 ,MHz
P_316,-113.360000 , 1.766182 ,MHz
P_317,-116.036000 , 1.771455 ,MHz
P_318,-114.752000 , 1.776728 ,MHz
P_319,-114.552000 , 1.782001 ,MHz
P_320,-114.528000 , 1.787273 ,MHz
P_321,-114.304000 , 1.792546 ,MHz
P_322,-113.812000 , 1.797819 ,MHz
P_323,-114.540000 , 1.803091 ,MHz
P_324,-113.680000 , 1.808364 ,MHz
P_325,-114.728000 , 1.813637 ,MHz
P_326,-113.200000 , 1.818910 ,MHz
P_327,-113.864000 , 1.824182 ,MHz
P_328,-112.992000 , 1.829455 ,MHz
P_329,-114.268000 , 1.834728 ,MHz
P_330,-114.404000 , 1.840001 ,MHz
P_331,-114.220000 , 1.845273 ,MHz
P_332,-113.892000 , 1.850546 ,MHz
P_333,-114.824000 , 1.855819 ,MHz
P_334,-112.968000 , 1.861091 ,MHz
P_335,-113.860000 , 1.866364 ,MHz
P_336,-113.588000 , 1.871637 ,MHz
P_337,-113.924000 , 1.876910 ,MHz
P_338,-113.892000 , 1.882182 ,MHz
P_339,-114.176000 , 1.887455 ,MHz
P_340,-113.728000 , 1.892728 ,MHz
P_341,-114.308000 , 1.898001 ,MHz
P_342,-114.556000 , 1.903273 ,MHz
P_343,-114.124000 , 1.908546 ,MHz
P_344,-114.412000 , 1.913819 ,MHz
P_345,-114.992000 , 1.919091 ,MHz
P_346,-114.656000 , 1.924364 ,MHz
P_347,-114.496000 , 1.929637 ,MHz
P_348,-114.004000 , 1.934910 ,MHz
P_349,-114.860000 , 1.940182 ,MHz
P_350,-113.856000 , 1.945455 ,MHz
P_351,-114.348000 , 1.950728 ,MHz
P_352,-114.504000 , 1.956001 ,MHz
P_353,-114.396000 , 1.961273 ,MHz
P_354,-113.172000 , 1.966546 ,MHz
P_355,-114.468000 , 1.971819 ,MHz
P_356,-114.612000 , 1.977091 ,MHz
P_357,-114.156000 , 1.982364 ,MHz
P_358,-113.720000 , 1.987637 ,MHz
P_359,-113.960000 , 1.992910 ,MHz
P_360,-114.372000 , 1.998182 ,MHz
P_361,-113.668000 , 2.003455 ,MHz
P_362,-114.596000 , 2.008728 ,MHz
P_363,-113.520000 , 2.014000 ,MHz
P_364,-114.724000 , 2.019273 ,MHz
P_365,-114.636000 , 2.024546 ,MHz
P_366,-114.028000 , 2.029819 ,MHz
P_367,-114.684000 , 2.035091 ,MHz
P_368,-113.892000 , 2.040364 ,MHz
P_369,-114.064000 , 2.045637 ,MHz
P_370,-114.812000 , 2.050910 ,MHz
P_371,-113.636000 , 2.056182 ,MHz
P_372,-114.500000 , 2.061455 ,MHz
P_373,-114.080000 , 2.066728 ,MHz
P_374,-113.436000 , 2.072001 ,MHz
P_375,-113.692000 , 2.077273 ,MHz
P_376,-114.192000 , 2.082546 ,MHz
P_377,-114.620000 , 2.087819 ,MHz
P_378,-113.764000 , 2.093091 ,MHz
P_379,-114.424000 , 2.098364 ,MHz
P_380,-113.544000 , 2.103637 ,MHz
P_381,-114.888000 , 2.108910 ,MHz
P_382,-113.232000 , 2.114182 ,MHz
P_383,-114.376000 , 2.119455 ,MHz
P_384,-114.268000 , 2.124728 ,MHz
P_385,-114.432000 , 2.130000 ,MHz
P_386,-113.688000 , 2.135273 ,MHz
P_387,-113.872000 , 2.140546 ,MHz
P_388,-113.668000 , 2.145819 ,MHz
P_389,-114.348000 , 2.151091 ,MHz
P_390,-113.948000 , 2.156364 ,MHz
P_391,-114.616000 , 2.161637 ,MHz
P_392,-114.804000 , 2.166910 ,MHz
P_393,-114.144000 , 2.172182 ,MHz
P_394,-114.516000 , 2.177455 ,MHz
P_395,-113.912000 , 2.182728 ,MHz
P_396,-114.028000 , 2.188000 ,MHz
P_397,-115.384000 , 2.193273 ,MHz
P_398,-114.624000 , 2.198546 ,MHz
P_399,-113.932000 , 2.203819 ,MHz
P_400,-113.288000 , 2.209091 ,MHz
P_401,-114.852000 , 2.214364 ,MHz
P_402,-113.460000 , 2.219637 ,MHz
P_403,-115.028000 , 2.224910 ,MHz
P_404,-113.828000 , 2.230182 ,MHz
P_405,-114.208000 , 2.235455 ,MHz
P_406,-115.092000 , 2.240728 ,MHz
P_407,-113.824000 , 2.246001 ,MHz
P_408,-114.412000 , 2.251273 ,MHz
P_409,-115.248000 , 2.256546 ,MHz
P_410,-113.680000 , 2.261819 ,MHz
P_411,-114.156000 , 2.267091 ,MHz
P_412,-114.296000 , 2.272364 ,MHz
P_413,-114.808000 , 2.277637 ,MHz
P_414,-114.224000 , 2.282910 ,MHz
P_415,-114.248000 , 2.288182 ,MHz
P_416,-113.896000 , 2.293455 ,MHz
P_417,-113.552000 , 2.298728 ,MHz
P_418,-114.480000 , 2.304000 ,MHz
P_419,-113.488000 , 2.309273 ,MHz
P_420,-115.528000 , 2.314546 ,MHz
P_421,-114.528000 , 2.319819 ,MHz
P_422,-113.644000 , 2.325091 ,MHz
P_423,-113.912000 , 2.330364 ,MHz
P_424,-114.492000 , 2.335637 ,MHz
P_425,-113.840000 , 2.340910 ,MHz
P_426,-114.188000 , 2.346182 ,MHz
P_427,-113.748000 , 2.351455 ,MHz
P_428,-114.276000 , 2.356728 ,MHz
P_429,-113.996000 , 2.362001 ,MHz
P_430,-113.764000 , 2.367273 ,MHz
P_431,-113.288000 , 2.372546 ,MHz
P_432,-113.316000 , 2.377819 ,MHz
P_433,-113.600000 , 2.383091 ,MHz
P_434,-113.732000 , 2.388364 ,MHz
P_435,-114.252000 , 2.393637 ,MHz
P_436,-114.788000 , 2.398910 ,MHz
P_437,-114.072000 , 2.404182 ,MHz
P_438,-113.672000 , 2.409455 ,MHz
P_439,-114.460000 , 2.414728 ,MHz
P_440,-113.424000 , 2.420000 ,MHz
P_441,-114.212000 , 2.425273 ,MHz
P_442,-114.224000 , 2.430546 ,MHz
P_443,-113.320000 , 2.435819 ,MHz
P_444,-113.452000 , 2.441091 ,MHz
P_445,-114.260000 , 2.446364 ,MHz
P_446,-114.596000 , 2.451637 ,MHz
P_447,-113.452000 , 2.456910 ,MHz
P_448,-114.544000 , 2.462182 ,MHz
P_449,-114.348000 , 2.467455 ,MHz
P_450,-115.148000 , 2.472728 ,MHz
P_451,-114.640000 , 2.478000 ,MHz
P_452,-113.496000 , 2.483273 ,MHz
P_453,-113.988000 , 2.488546 ,MHz
P_454,-112.644000 , 2.493819 ,MHz
P_455,-114.300000 , 2.499091 ,MHz
P_456,-113.672000 , 2.504364 ,MHz
P_457,-113.672000 , 2.509637 ,MHz
P_458,-114.120000 , 2.514910 ,MHz
P_459,-114.652000 , 2.520182 ,MHz
P_460,-113.392000 , 2.525455 ,MHz
P_461,-113.928000 , 2.530728 ,MHz
P_462,-112.948000 , 2.536001 ,MHz
P_463,-113.628000 , 2.541273 ,MHz
P_464,-113.824000 , 2.546546 ,MHz
P_465,-114.308000 , 2.551819 ,MHz
P_466,-114.296000 , 2.557091 ,MHz
P_467,-113.688000 , 2.562364 ,MHz
P_468,-114.356000 , 2.567637 ,MHz
P_469,-114.136000 , 2.572910 ,MHz
P_470,-113.844000 , 2.578182 ,MHz
P_471,-114.016000 , 2.583455 ,MHz
P_472,-114.124000 , 2.588728 ,MHz
P_473,-114.532000 , 2.594000 ,MHz
P_474,-113.872000 , 2.599273 ,MHz
P_475,-114.436000 , 2.604546 ,MHz
P_476,-114.236000 , 2.609819 ,MHz
P_477,-113.828000 , 2.615091 ,MHz
P_478,-113.636000 , 2.620364 ,MHz
P_479,-114.024000 , 2.625637 ,MHz
P_480,-114.472000 , 2.630910 ,MHz
P_481,-114.024000 , 2.636182 ,MHz
P_482,-113.736000 , 2.641455 ,MHz
P_483,-113.888000 , 2.646728 ,MHz
P_484,-114.444000 , 2.652001 ,MHz
P_485,-113.744000 , 2.657273 ,MHz
P_486,-114.516000 , 2.662546 ,MHz
P_487,-113.704000 , 2.667819 ,MHz
P_488,-114.312000 , 2.673091 ,MHz
P_489,-113.976000 , 2.678364 ,MHz
P_490,-114.516000 , 2.683637 ,MHz
P_491,-113.284000 , 2.688910 ,MHz
P_492,-114.884000 , 2.694182 ,MHz
P_493,-114.676000 , 2.699455 ,MHz
P_494,-113.628000 , 2.704728 ,MHz
P_495,-114.272000 , 2.710001 ,MHz
P_496,-113.812000 , 2.715273 ,MHz
P_497,-114.512000 , 2.720546 ,MHz
P_498,-113.708000 , 2.725819 ,MHz
P_499,-114.776000 , 2.731091 ,MHz
P_500,-114.548000 , 2.736364 ,MHz
P_501,-114.872000 , 2.741637 ,MHz
P_502,-113.596000 , 2.746910 ,MHz
P_503,-113.432000 , 2.752182 ,MHz
P_504,-113.676000 , 2.757455 ,MHz
P_505,-114.868000 , 2.762728 ,MHz
P_506,-114.532000 , 2.768000 ,MHz
P_507,-114.684000 , 2.773273 ,MHz
P_508,-113.212000 , 2.778546 ,MHz
P_509,-114.520000 , 2.783819 ,MHz
P_510,-114.800000 , 2.789091 ,MHz
P_511,-113.860000 , 2.794364 ,MHz
P_512,-113.968000 , 2.799637 ,MHz
P_513,-113.664000 , 2.804910 ,MHz
P_514,-114.628000 , 2.810182 ,MHz
P_515,-114.084000 , 2.815455 ,MHz
P_516,-114.444000 , 2.820728 ,MHz
P_517,-114.128000 , 2.826001 ,MHz
P_518,-114.116000 , 2.831273 ,MHz
P_519,-114.116000 , 2.836546 ,MHz
P_520,-113.856000 , 2.841819 ,MHz
P_521,-114.504000 , 2.847091 ,MHz
P_522,-114.996000 , 2.852364 ,MHz
P_523,-115.372000 , 2.857637 ,MHz
P_524,-113.964000 , 2.862910 ,MHz
P_525,-113.628000 , 2.868182 ,MHz
P_526,-114.452000 , 2.873455 ,MHz
P_527,-115.412000 , 2.878728 ,MHz
P_528,-115.120000 , 2.884000 ,MHz
P_529,-114.476000 , 2.889273 ,MHz
P_530,-114.136000 , 2.894546 ,MHz
P_531,-113.800000 , 2.899819 ,MHz
P_532,-114.740000 , 2.905091 ,MHz
P_533,-115.412000 , 2.910364 ,MHz
P_534,-114.688000 , 2.915637 ,MHz
P_535,-114.216000 , 2.920910 ,MHz
P_536,-114.880000 , 2.926182 ,MHz
P_537,-114.000000 , 2.931455 ,MHz
P_538,-114.484000 , 2.936728 ,MHz
P_539,-114.828000 , 2.942000 ,MHz
P_540,-114.572000 , 2.947273 ,MHz
P_541,-114.648000 , 2.952546 ,MHz
P_542,-114.696000 , 2.957819 ,MHz
P_543,-115.016000 , 2.963091 ,MHz
P_544,-114.840000 , 2.968364 ,MHz
P_545,-114.388000 , 2.973637 ,MHz
P_546,-114.648000 , 2.978910 ,MHz
P_547,-114.616000 , 2.984182 ,MHz
P_548,-116.220000 , 2.989455 ,MHz
P_549,-114.556000 , 2.994728 ,MHz
P_550,-114.004000 , 3.000001 ,MHz

# End SPA Data
<APP_DATA_END>
#OPERATOR_NAME=
#TOWER_NAME=
